Devices
1000
,,AMTI7377 - Force,
Frame,Sub Frame,Fz
863,6,-581.799
863,7,-580.611
863,8,-580.271
863,9,-584.174
864,0,-584.683
864,1,-582.477
864,2,-582.308
864,3,-585.532
864,4,-581.459
864,5,-581.968
864,6,-581.459
864,7,-581.799
864,8,-582.817
864,9,-580.102
865,0,-581.29
865,1,-579.762
865,2,-578.235
865,3,-579.762
865,4,-578.065
865,5,-578.575
865,6,-575.69
865,7,-576.029
865,8,-576.878
865,9,-575.69
866,0,-572.975
866,1,-569.751
866,2,-572.296
866,3,-569.411
866,4,-571.448
866,5,-571.278
866,6,-569.242
866,7,-567.884
866,8,-565.678
866,9,-564.321
867,0,-561.945
867,1,-561.097
867,2,-559.57
867,3,-559.23
867,4,-560.248
867,5,-557.533
867,6,-556.346
867,7,-555.837
867,8,-553.122
867,9,-553.631
868,0,-550.407
868,1,-549.728
868,2,-548.37
868,3,-546.164
868,4,-544.298
868,5,-544.977
868,6,-541.753
868,7,-540.735
868,8,-541.922
868,9,-539.377
869,0,-537.171
869,1,-536.832
869,2,-534.117
869,3,-534.796
869,4,-531.402
869,5,-531.062
869,6,-530.553
869,7,-528.347
869,8,-527.838
869,9,-524.275
870,0,-524.275
870,1,-523.936
870,2,-521.899
870,3,-520.203
870,4,-519.524
870,5,-519.015
870,6,-517.997
870,7,-517.148
870,8,-515.112
870,9,-513.076
871,0,-511.039
871,1,-510.87
871,2,-509.682
871,3,-508.664
871,4,-505.27
871,5,-503.573
871,6,-505.44
871,7,-502.216
871,8,-502.216
871,9,-501.198
872,0,-497.974
872,1,-497.804
872,2,-495.428
872,3,-493.053
872,4,-493.901
872,5,-491.695
872,6,-491.186
872,7,-486.265
872,8,-486.944
872,9,-484.229
873,0,-482.362
873,1,-481.344
873,2,-479.987
873,3,-477.781
873,4,-479.987
873,5,-475.914
873,6,-474.896
873,7,-472.351
873,8,-470.654
873,9,-472.69
874,0,-468.618
874,1,-469.127
874,2,-468.279
874,3,-464.036
874,4,-463.188
874,5,-464.545
874,6,-462.679
874,7,-458.267
874,8,-460.134
874,9,-459.115
875,0,-456.231
875,1,-454.873
875,2,-455.891
875,3,-451.31
875,4,-451.989
875,5,-448.425
875,6,-450.631
875,7,-448.765
875,8,-449.952
875,9,-447.747
876,0,-447.916
876,1,-442.826
876,2,-445.201
876,3,-443.504
876,4,-444.183
876,5,-440.45
876,6,-437.396
876,7,-440.28
876,8,-438.414
876,9,-435.868
877,0,-436.208
877,1,-434.681
877,2,-436.887
877,3,-432.814
877,4,-430.439
877,5,-435.19
877,6,-430.778
877,7,-430.608
877,8,-429.081
877,9,-427.724
878,0,-427.214
878,1,-425.178
878,2,-424.669
878,3,-424.839
878,4,-426.705
878,5,-425.348
878,6,-423.99
878,7,-423.651
878,8,-422.633
878,9,-421.106
879,0,-422.124
879,1,-420.766
879,2,-421.954
879,3,-422.463
879,4,-419.748
879,5,-417.542
879,6,-418.73
879,7,-419.409
879,8,-419.579
879,9,-417.033
880,0,-417.033
880,1,-415.506
880,2,-418.051
880,3,-418.221
880,4,-416.694
880,5,-417.542
880,6,-417.373
880,7,-415.336
880,8,-417.542
880,9,-416.185
881,0,-415.167
881,1,-414.658
881,2,-413.979
881,3,-413.809
881,4,-414.997
881,5,-414.658
881,6,-414.827
881,7,-416.015
881,8,-415.676
881,9,-414.488
882,0,-415.506
882,1,-414.318
882,2,-414.997
882,3,-415.167
882,4,-414.318
882,5,-415.846
882,6,-414.997
882,7,-415.336
882,8,-417.542
882,9,-417.203
883,0,-416.015
883,1,-418.73
883,2,-417.033
883,3,-418.9
883,4,-416.185
883,5,-417.882
883,6,-421.785
883,7,-420.257
883,8,-420.936
883,9,-421.785
884,0,-422.463
884,1,-419.918
884,2,-422.124
884,3,-421.275
884,4,-423.821
884,5,-426.196
884,6,-422.633
884,7,-425.348
884,8,-424.839
884,9,-429.081
885,0,-428.233
885,1,-429.42
885,2,-430.778
885,3,-428.402
885,4,-431.457
885,5,-430.948
885,6,-433.493
885,7,-435.699
885,8,-435.02
885,9,-434.341
886,0,-436.547
886,1,-436.547
886,2,-437.735
886,3,-438.753
886,4,-438.923
886,5,-442.826
886,6,-442.656
886,7,-440.111
886,8,-442.995
886,9,-442.317
887,0,-444.692
887,1,-444.692
887,2,-449.952
887,3,-450.801
887,4,-447.916
887,5,-451.48
887,6,-454.195
887,7,-454.025
887,8,-453.686
887,9,-453.176
888,0,-457.928
888,1,-457.249
888,2,-458.097
888,3,-459.794
888,4,-460.643
888,5,-459.115
888,6,-462.509
888,7,-462.17
888,8,-467.091
888,9,-465.224
889,0,-466.242
889,1,-463.358
889,2,-467.43
889,3,-468.448
889,4,-470.315
889,5,-472.521
889,6,-470.994
889,7,-475.575
889,8,-475.236
889,9,-473.878
890,0,-477.951
890,1,-476.423
890,2,-476.933
890,3,-481.514
890,4,-481.684
890,5,-481.344
890,6,-482.532
890,7,-484.059
890,8,-484.568
890,9,-489.998
891,0,-487.453
891,1,-490.847
891,2,-490.338
891,3,-492.883
891,4,-495.768
891,5,-495.259
891,6,-498.483
891,7,-495.428
891,8,-499.67
891,9,-500.858
892,0,-501.198
892,1,-504.591
892,2,-504.761
892,3,-506.967
892,4,-505.44
892,5,-508.155
892,6,-510.87
892,7,-509.852
892,8,-514.433
892,9,-516.13
893,0,-519.015
893,1,-521.051
893,2,-521.73
893,3,-523.936
893,4,-527.329
893,5,-526.651
893,6,-529.026
893,7,-529.535
893,8,-536.832
893,9,-534.117
894,0,-535.644
894,1,-535.983
894,2,-538.529
894,3,-541.413
894,4,-540.056
894,5,-544.128
894,6,-544.468
894,7,-545.825
894,8,-545.995
894,9,-550.576
895,0,-550.407
895,1,-552.443
895,2,-552.952
895,3,-554.818
895,4,-555.497
895,5,-557.703
895,6,-558.212
895,7,-561.945
895,8,-561.267
895,9,-565
896,0,-564.83
896,1,-564.83
896,2,-567.884
896,3,-567.715
896,4,-565.339
896,5,-569.581
896,6,-571.787
896,7,-570.09
896,8,-573.145
896,9,-572.466
897,0,-574.841
897,1,-576.369
897,2,-575.52
897,3,-579.084
897,4,-578.065
897,5,-581.12
897,6,-578.744
897,7,-579.593
897,8,-582.817
897,9,-579.932
898,0,-583.835
898,1,-582.986
898,2,-581.29
898,3,-584.514
898,4,-582.308
898,5,-584.174
898,6,-585.532
898,7,-581.459
898,8,-583.495
898,9,-586.889
899,0,-585.192
899,1,-582.308
899,2,-582.647
899,3,-579.762
899,4,-582.477
899,5,-579.762
899,6,-581.12
899,7,-579.253
899,8,-580.95
899,9,-576.878
900,0,-578.744
900,1,-579.084
900,2,-573.314
900,3,-571.617
900,4,-571.448
900,5,-571.617
900,6,-567.375
900,7,-569.411
900,8,-565.848
900,9,-565.848
901,0,-561.945
901,1,-559.57
901,2,-559.909
901,3,-555.328
901,4,-553.8
901,5,-551.085
901,6,-550.237
901,7,-546.334
901,8,-543.619
901,9,-540.395
902,0,-537.85
902,1,-535.305
902,2,-534.286
902,3,-529.366
902,4,-524.784
902,5,-522.578
902,6,-518.675
902,7,-515.621
902,8,-513.585
902,9,-511.039
903,0,-502.046
903,1,-499.161
903,2,-494.919
903,3,-494.41
903,4,-488.132
903,5,-485.756
903,6,-484.399
903,7,-480.666
903,8,-477.442
903,9,-472.69
904,0,-466.751
904,1,-461.661
904,2,-457.079
904,3,-453.346
904,4,-445.541
904,5,-437.226
904,6,-430.269
904,7,-425.348
904,8,-417.882
904,9,-412.621
905,0,-404.307
905,1,-398.877
905,2,-390.223
905,3,-387.508
905,4,-381.569
905,5,-376.478
905,6,-368.164
905,7,-363.582
905,8,-354.758
905,9,-350.007
906,0,-342.541
906,1,-336.941
906,2,-326.082
906,3,-319.124
906,4,-311.488
906,5,-304.192
906,6,-295.538
906,7,-288.581
906,8,-280.775
906,9,-270.934
907,0,-262.449
907,1,-255.662
907,2,-247.347
907,3,-236.487
907,4,-230.378
907,5,-223.761
907,6,-211.713
907,7,-205.774
907,8,-197.799
907,9,-189.993
908,0,-179.133
908,1,-171.328
908,2,-161.147
908,3,-151.983
908,4,-145.705
908,5,-133.657
908,6,-127.379
908,7,-116.689
908,8,-109.732
908,9,-102.096
909,0,-93.1024
909,1,-86.9937
909,2,-81.394
909,3,-73.2491
909,4,-66.4616
909,5,-61.0317
909,6,-57.8076
909,7,-52.0383
909,8,-47.2871
909,9,-45.2509
910,0,-38.9725
910,1,-35.5788
910,2,-35.2394
910,3,-30.9972
910,4,-30.1488
910,5,-28.961
910,6,-26.246
910,7,-26.0763
910,8,0
910,9,0
911,0,0
911,1,0
911,2,0
911,3,0
911,4,0
911,5,0
911,6,0
911,7,0
911,8,0
911,9,0
912,0,0
912,1,0
912,2,0
912,3,0
912,4,0
912,5,0
912,6,0
912,7,0
912,8,0
912,9,0
913,0,0
913,1,0
913,2,0
913,3,0
913,4,0
913,5,0
913,6,0
913,7,0
913,8,0
913,9,0
914,0,0
914,1,0
914,2,0
914,3,0
914,4,0
914,5,0
914,6,0
914,7,0
914,8,0
914,9,0
915,0,0
915,1,0
915,2,0
915,3,0
915,4,0
915,5,0
915,6,0
915,7,0
915,8,0
915,9,0
916,0,0
916,1,0
916,2,0
916,3,0
916,4,0
916,5,0
916,6,0
916,7,0
916,8,0
916,9,0
917,0,0
917,1,0
917,2,0
917,3,0
917,4,0
917,5,0
917,6,0
917,7,0
917,8,0
917,9,0
918,0,0
918,1,0
918,2,0
918,3,0
918,4,0
918,5,0
918,6,0
918,7,0
918,8,0
918,9,0
919,0,0
919,1,0
919,2,0
919,3,0
919,4,0
919,5,0
919,6,0
919,7,0
919,8,0
919,9,0
920,0,0
920,1,0
920,2,0
920,3,0
920,4,0
920,5,0
920,6,0
920,7,0
920,8,0
920,9,0
921,0,0
921,1,0
921,2,0
921,3,0
921,4,0
921,5,0
921,6,0
921,7,0
921,8,0
921,9,0
922,0,0
922,1,0
922,2,0
922,3,0
922,4,0
922,5,0
922,6,0
922,7,0
922,8,0
922,9,0
923,0,0
923,1,0
923,2,0
923,3,0
923,4,0
923,5,0
923,6,0
923,7,0
923,8,0
923,9,0
924,0,0
924,1,0
924,2,0
924,3,0
924,4,0
924,5,0
924,6,0
924,7,0
924,8,0
924,9,0
925,0,0
925,1,0
925,2,0
925,3,0
925,4,0
925,5,0
925,6,0
925,7,0
925,8,0
925,9,0
926,0,0
926,1,0
926,2,0
926,3,0
926,4,0
926,5,0
926,6,0
926,7,0
926,8,0
926,9,0
927,0,0
927,1,0
927,2,0
927,3,0
927,4,0
927,5,0
927,6,0
927,7,0
927,8,0
927,9,0
928,0,0
928,1,0
928,2,0
928,3,0
928,4,0
928,5,0
928,6,0
928,7,0
928,8,0
928,9,0
929,0,0
929,1,0
929,2,0
929,3,0
929,4,0
929,5,0
929,6,0
929,7,0
929,8,0
929,9,0
930,0,0
930,1,0
930,2,0
930,3,0
930,4,0
930,5,0
930,6,0
930,7,0
930,8,0
930,9,0
931,0,0
931,1,0
931,2,0
931,3,0
931,4,0
931,5,0
931,6,0
931,7,0
931,8,0
931,9,0
932,0,0
932,1,0
932,2,0
932,3,0
932,4,0
932,5,0
932,6,0
932,7,0
932,8,0
932,9,0
933,0,0
933,1,0
933,2,0
933,3,0
933,4,0
933,5,0
933,6,0
933,7,0
933,8,0
933,9,0
934,0,0
934,1,0
934,2,0
934,3,0
934,4,0
934,5,0
934,6,0
934,7,0
934,8,0
934,9,0
935,0,0
935,1,0
935,2,0
935,3,0
935,4,0
935,5,0
935,6,0
935,7,0
935,8,0
935,9,0
936,0,0
936,1,0
936,2,0
936,3,0
936,4,0
936,5,0
936,6,0
936,7,0
936,8,0
936,9,0
937,0,0
937,1,0
937,2,0
937,3,0
937,4,0
937,5,0
937,6,0
937,7,0
937,8,0
937,9,0
938,0,0
938,1,0
938,2,0
938,3,0
938,4,0
938,5,0
938,6,0
938,7,0
938,8,0
938,9,0
939,0,0
939,1,0
939,2,0
939,3,0
939,4,0
939,5,0
939,6,0
939,7,0
939,8,0
939,9,0
940,0,0
940,1,0
940,2,0
940,3,0
940,4,0
940,5,0
940,6,0
940,7,0
940,8,0
940,9,0
941,0,0
941,1,0
941,2,0
941,3,0
941,4,0
941,5,0
941,6,0
941,7,0
941,8,0
941,9,0
942,0,0
942,1,0
942,2,0
942,3,0
942,4,0
942,5,0
942,6,0
942,7,0
942,8,0
942,9,0
943,0,0
943,1,0
943,2,0
943,3,0
943,4,0
943,5,0
943,6,0
943,7,0
943,8,0
943,9,0
944,0,0
944,1,0
944,2,0
944,3,0
944,4,0
944,5,0
944,6,0
944,7,0
944,8,0
944,9,0
945,0,0
945,1,0
945,2,0
945,3,0
945,4,0
945,5,0
945,6,0
945,7,0
945,8,0
945,9,0
946,0,0
946,1,0
946,2,0
946,3,0
946,4,0
946,5,0
946,6,0
946,7,0
946,8,0
946,9,0
947,0,0
947,1,0
947,2,0
947,3,0
947,4,0
947,5,0
947,6,0
947,7,0
947,8,0
947,9,0
948,0,0
948,1,0
948,2,0
948,3,0
948,4,0
948,5,0
948,6,0
948,7,0
948,8,0
948,9,0
949,0,0
949,1,0
949,2,0
949,3,0
949,4,0
949,5,0
949,6,0
949,7,0
949,8,0
949,9,0
950,0,0
950,1,0
950,2,0
950,3,0
950,4,0
950,5,0
950,6,0
950,7,0
950,8,0
950,9,0
951,0,0
951,1,0
951,2,0
951,3,0
951,4,0
951,5,0
951,6,0
951,7,0
951,8,0
951,9,0
952,0,0
952,1,0
952,2,0
952,3,0
952,4,0
952,5,0
952,6,0
952,7,0
952,8,0
952,9,0
953,0,0
953,1,0
953,2,0
953,3,0
953,4,0
953,5,0
953,6,0
953,7,0
953,8,0
953,9,0
954,0,0
954,1,0
954,2,0
954,3,0
954,4,0
954,5,0
954,6,0
954,7,0
954,8,0
954,9,0
955,0,0
955,1,0
955,2,0
955,3,0
955,4,0
955,5,0
955,6,0
955,7,0
955,8,0
955,9,0
956,0,0
956,1,0
956,2,0
956,3,0
956,4,0
956,5,0
956,6,0
956,7,0
956,8,0
956,9,0
957,0,0
957,1,0
957,2,0
957,3,0
957,4,0
957,5,0
957,6,0
957,7,0
957,8,0
957,9,0
958,0,0
958,1,0
958,2,0
958,3,0
958,4,0
958,5,0
958,6,0
958,7,0
958,8,0
958,9,0
959,0,0
959,1,0
959,2,0
959,3,0
959,4,0
959,5,0
959,6,0
959,7,0
959,8,0
959,9,0
960,0,0
960,1,0
960,2,0
960,3,0
960,4,0
960,5,0
960,6,0
960,7,0
960,8,0
960,9,0
961,0,0
961,1,0
961,2,0
961,3,0
961,4,0
961,5,0
961,6,0
961,7,0
961,8,0
961,9,0
962,0,0
962,1,0
962,2,0
962,3,0
962,4,0
962,5,0
962,6,0
962,7,0
962,8,0
962,9,0
963,0,0
963,1,0
963,2,0
963,3,0
963,4,0
963,5,0
963,6,0
963,7,0
963,8,0
963,9,0
964,0,0
964,1,0
964,2,0
964,3,0
964,4,0
964,5,0
964,6,0
964,7,0
964,8,0
964,9,0
965,0,0
965,1,0
965,2,0
965,3,0
965,4,0
965,5,0
965,6,0
965,7,0
965,8,0
965,9,0
966,0,0
966,1,0
966,2,0
966,3,0
966,4,0
966,5,0
966,6,0
966,7,0
966,8,0
966,9,0
967,0,0
967,1,0
967,2,0
967,3,0
967,4,0
967,5,0
967,6,0
967,7,0
967,8,0
967,9,0
968,0,0
968,1,0
968,2,0
968,3,0
968,4,0
968,5,0
968,6,0
968,7,0
968,8,0
968,9,0
969,0,0
969,1,0
969,2,0
969,3,0
969,4,0
969,5,0
969,6,0
969,7,0
969,8,0
969,9,0
970,0,0
970,1,0
970,2,0
970,3,0
970,4,0
970,5,0
970,6,0
970,7,0
970,8,0
970,9,0
971,0,0
971,1,0
971,2,0
971,3,0
971,4,0
971,5,0
971,6,0
971,7,0
971,8,0
971,9,0
972,0,0
972,1,0
972,2,0
972,3,0
972,4,0
972,5,0
972,6,0
972,7,0
972,8,0
972,9,0
973,0,0
973,1,0
973,2,0
973,3,0
973,4,0
973,5,0
973,6,0
973,7,0
973,8,0
973,9,0
974,0,0
974,1,0
974,2,0
974,3,0
974,4,0
974,5,0
974,6,0
974,7,0
974,8,0
974,9,0
975,0,0
975,1,0
975,2,0
975,3,0
975,4,0
975,5,0
975,6,0
975,7,0
975,8,0
975,9,0
976,0,0
976,1,0
976,2,0
976,3,0
976,4,0
976,5,0
976,6,0
976,7,0
976,8,0
976,9,0
977,0,0
977,1,0
977,2,0
977,3,0
977,4,0
977,5,0
977,6,0
977,7,0
977,8,0
977,9,0
978,0,0
978,1,0
978,2,0
978,3,0
978,4,0
978,5,0
978,6,0
978,7,0
978,8,0
978,9,0
979,0,0
979,1,0
979,2,0
979,3,0
979,4,0
979,5,0
979,6,0
979,7,0
979,8,0
979,9,0
980,0,0
980,1,0
980,2,0
980,3,0
980,4,0
980,5,0
980,6,0
980,7,0
980,8,0
980,9,0
981,0,0
981,1,0
981,2,0
981,3,0
981,4,0
981,5,0
981,6,0
981,7,0
981,8,0
981,9,0
982,0,0
982,1,0
982,2,0
982,3,0
982,4,0
982,5,0
982,6,0
982,7,0
982,8,0
982,9,0
983,0,0
983,1,0
983,2,0
983,3,0
983,4,0
983,5,0
983,6,0
983,7,0
983,8,0
983,9,0
984,0,0
984,1,0
984,2,0
984,3,0
984,4,0
984,5,0
984,6,0
984,7,0
984,8,0
984,9,0
985,0,0
985,1,0
985,2,0
985,3,0
985,4,0
985,5,0
985,6,0
985,7,0
985,8,0
985,9,0
986,0,0
986,1,0
986,2,0
986,3,0
986,4,0
986,5,0
986,6,0
986,7,0
986,8,0
986,9,0
987,0,0
987,1,0
987,2,0
987,3,0
987,4,0
987,5,0
987,6,0
987,7,0
987,8,0
987,9,0
988,0,0
988,1,0
988,2,0
988,3,0
988,4,0
988,5,0
988,6,0
988,7,0
988,8,0
988,9,0
989,0,0
989,1,0
989,2,0
989,3,0
989,4,0
989,5,0
989,6,0
989,7,0
989,8,0
989,9,0
990,0,0
990,1,0
990,2,0
990,3,0
990,4,0
990,5,0
990,6,0
990,7,0
990,8,0
990,9,0
991,0,0
991,1,0
991,2,0
991,3,0
991,4,0
991,5,0
991,6,0
991,7,0
991,8,0
991,9,0
992,0,0
992,1,0
992,2,0
992,3,0
992,4,0
992,5,0
992,6,0
992,7,0
992,8,0
992,9,0
993,0,0
993,1,0
993,2,0
993,3,0
993,4,0
993,5,0
993,6,0
993,7,0
993,8,0
993,9,0
994,0,0
994,1,0
994,2,0
994,3,0
994,4,0
994,5,0
994,6,0
994,7,0
994,8,0
994,9,0
995,0,0
995,1,0
995,2,0
995,3,0
995,4,0
995,5,0
995,6,0
995,7,0
995,8,0
995,9,0
996,0,0
996,1,0
996,2,0
996,3,0
996,4,0
996,5,0
996,6,0
996,7,0
996,8,0
996,9,0
997,0,0
997,1,0
997,2,0
997,3,0
997,4,0
997,5,0
997,6,0
997,7,0
997,8,0
997,9,0
998,0,0
998,1,0
998,2,0
998,3,0
998,4,0
998,5,0
998,6,0
998,7,0
998,8,0
998,9,0
999,0,0
999,1,0
999,2,0
999,3,0
999,4,0
999,5,0
999,6,0
999,7,0
999,8,0
999,9,0
1000,0,0
1000,1,0
1000,2,0
1000,3,0
1000,4,0
1000,5,0
1000,6,0
1000,7,0
1000,8,0
1000,9,0
1001,0,0
1001,1,0
1001,2,0
1001,3,0
1001,4,0
1001,5,0
1001,6,0
1001,7,0
1001,8,0
1001,9,0
1002,0,0
1002,1,0
1002,2,0
1002,3,0
1002,4,0
1002,5,0
1002,6,0
1002,7,0
1002,8,0
1002,9,0
1003,0,0
1003,1,0
1003,2,0
1003,3,0
1003,4,0
1003,5,0
1003,6,0
1003,7,0
1003,8,0
1003,9,0
1004,0,0
1004,1,0
1004,2,0
1004,3,0
1004,4,0
1004,5,0
1004,6,0
1004,7,0
1004,8,0
1004,9,0
1005,0,0
1005,1,0
1005,2,0
1005,3,0
1005,4,0
1005,5,0
1005,6,0
1005,7,0
1005,8,0
1005,9,0
1006,0,0
1006,1,0
1006,2,0
1006,3,0
1006,4,0
1006,5,0
1006,6,0
1006,7,0
1006,8,0
1006,9,0
1007,0,0
1007,1,0
1007,2,0
1007,3,0
1007,4,0
1007,5,0
1007,6,0
1007,7,0
1007,8,0
1007,9,0
1008,0,0
1008,1,0
1008,2,0
1008,3,0
1008,4,0
1008,5,0
1008,6,0
1008,7,0
1008,8,0
1008,9,0
1009,0,0
1009,1,0
1009,2,0
1009,3,0
1009,4,0
1009,5,0
1009,6,0
1009,7,0
1009,8,0
1009,9,0
1010,0,0
1010,1,0
1010,2,0
1010,3,0
1010,4,0
1010,5,0
1010,6,0
1010,7,0
1010,8,0
1010,9,0
1011,0,0
1011,1,0
1011,2,0
1011,3,0
1011,4,0
1011,5,0
1011,6,0
1011,7,0
1011,8,0
1011,9,0
1012,0,0
1012,1,0
1012,2,0
1012,3,0
1012,4,0
1012,5,0
1012,6,0
1012,7,0
1012,8,0
1012,9,0
1013,0,0
1013,1,0
1013,2,0
1013,3,0
1013,4,0
1013,5,0
1013,6,0
1013,7,0
1013,8,0
1013,9,0
1014,0,0
1014,1,0
1014,2,0
1014,3,0
1014,4,0
1014,5,0
1014,6,0
1014,7,0
1014,8,0
1014,9,0
1015,0,0
1015,1,0
1015,2,0
1015,3,0
1015,4,0
1015,5,0
1015,6,0
1015,7,0
1015,8,0
1015,9,0
1016,0,0
1016,1,0
1016,2,0
1016,3,0
1016,4,0
1016,5,0
1016,6,0
1016,7,0
1016,8,0
1016,9,0
1017,0,0
1017,1,0
1017,2,0
1017,3,0
1017,4,0
1017,5,0
1017,6,0
1017,7,0
1017,8,0
1017,9,0
1018,0,0
1018,1,0
1018,2,0
1018,3,0
1018,4,0
1018,5,0
1018,6,0
1018,7,0
1018,8,0
1018,9,0
1019,0,0
1019,1,0
1019,2,0
1019,3,0
1019,4,0
1019,5,0
1019,6,0
1019,7,0
1019,8,0
1019,9,0
1020,0,0
1020,1,0
1020,2,0
1020,3,0
1020,4,0
1020,5,0
1020,6,0
1020,7,0
1020,8,0
1020,9,0
1021,0,0
1021,1,0
1021,2,0
1021,3,0
1021,4,0
1021,5,0
1021,6,0
1021,7,0
1021,8,0
1021,9,0
1022,0,0
1022,1,0
1022,2,0
1022,3,0
1022,4,0
1022,5,0
1022,6,0
1022,7,0
1022,8,0
1022,9,0
1023,0,0
1023,1,0
1023,2,0
1023,3,0
1023,4,0
1023,5,0
1023,6,0
1023,7,0
1023,8,0
1023,9,0
1024,0,0
1024,1,0
1024,2,0
1024,3,0
1024,4,0
1024,5,0
1024,6,0
1024,7,0
1024,8,0
1024,9,0
1025,0,0
1025,1,0
1025,2,0
