Devices
1000
,,AMTI7377 - Force,
Frame,Sub Frame,Fz
836,5,-440.28
836,6,-432.814
836,7,-431.966
836,8,-424.33
836,9,-422.972
837,0,-415.167
837,1,-409.228
837,2,-403.798
837,3,-397.35
837,4,-392.089
837,5,-384.623
837,6,-373.763
837,7,-367.994
837,8,-362.394
837,9,-352.553
838,0,-343.389
838,1,-335.245
838,2,-327.1
838,3,-319.973
838,4,-315.9
838,5,-304.531
838,6,-298.083
838,7,-290.447
838,8,-280.266
838,9,-273.139
839,0,-267.709
839,1,-256.34
839,2,-246.159
839,3,-239.033
839,4,-230.039
839,5,-216.634
839,6,-208.659
839,7,-198.308
839,8,-193.896
839,9,-179.642
840,0,-170.479
840,1,-157.753
840,2,-150.456
840,3,-143.499
840,4,-132.13
840,5,-123.646
840,6,-115.84
840,7,-110.75
840,8,-101.587
840,9,-99.7201
841,0,-94.4599
841,1,-84.2787
841,2,-82.7515
841,3,-81.7334
841,4,-75.1156
841,5,-69.516
841,6,-65.1041
841,7,-62.5589
841,8,-56.9592
841,9,-53.7352
842,0,-51.0202
842,1,-44.4024
842,2,-44.4024
842,3,-41.5178
842,4,-39.1422
842,5,-34.3909
842,6,-32.3547
842,7,-29.3004
842,8,-24.2098
842,9,-25.2279
843,0,-25.3976
843,1,0
843,2,0
843,3,0
843,4,0
843,5,0
843,6,0
843,7,0
843,8,0
843,9,0
844,0,0
844,1,0
844,2,0
844,3,0
844,4,0
844,5,0
844,6,0
844,7,0
844,8,0
844,9,0
845,0,0
845,1,0
845,2,0
845,3,0
845,4,0
845,5,0
845,6,0
845,7,0
845,8,0
845,9,0
846,0,0
846,1,0
846,2,0
846,3,0
846,4,0
846,5,0
846,6,0
846,7,0
846,8,0
846,9,0
847,0,0
847,1,0
847,2,0
847,3,0
847,4,0
847,5,0
847,6,0
847,7,0
847,8,0
847,9,0
848,0,0
848,1,0
848,2,0
848,3,0
848,4,0
848,5,0
848,6,0
848,7,0
848,8,0
848,9,0
849,0,0
849,1,0
849,2,0
849,3,0
849,4,0
849,5,0
849,6,0
849,7,0
849,8,0
849,9,0
850,0,0
850,1,0
850,2,0
850,3,0
850,4,0
850,5,0
850,6,0
850,7,0
850,8,0
850,9,0
851,0,0
851,1,0
851,2,0
851,3,0
851,4,0
851,5,0
851,6,0
851,7,0
851,8,0
851,9,0
852,0,0
852,1,0
852,2,0
852,3,0
852,4,0
852,5,0
852,6,0
852,7,0
852,8,0
852,9,0
853,0,0
853,1,0
853,2,0
853,3,0
853,4,0
853,5,0
853,6,0
853,7,0
853,8,0
853,9,0
854,0,0
854,1,0
854,2,0
854,3,0
854,4,0
854,5,0
854,6,0
854,7,0
854,8,0
854,9,0
855,0,0
855,1,0
855,2,0
855,3,0
855,4,0
855,5,0
855,6,0
855,7,0
855,8,0
855,9,0
856,0,0
856,1,0
856,2,0
856,3,0
856,4,0
856,5,0
856,6,0
856,7,0
856,8,0
856,9,0
857,0,0
857,1,0
857,2,0
857,3,0
857,4,0
857,5,0
857,6,0
857,7,0
857,8,0
857,9,0
858,0,0
858,1,0
858,2,0
858,3,0
858,4,0
858,5,0
858,6,0
858,7,0
858,8,0
858,9,0
859,0,0
859,1,0
859,2,0
859,3,0
859,4,0
859,5,0
859,6,0
859,7,0
859,8,0
859,9,0
860,0,0
860,1,0
860,2,0
860,3,0
860,4,0
860,5,0
860,6,0
860,7,0
860,8,0
860,9,0
861,0,0
861,1,0
861,2,0
861,3,0
861,4,0
861,5,0
861,6,0
861,7,0
861,8,0
861,9,0
862,0,0
862,1,0
862,2,0
862,3,0
862,4,0
862,5,0
862,6,0
862,7,0
862,8,0
862,9,0
863,0,0
863,1,0
863,2,0
863,3,0
863,4,0
863,5,0
863,6,0
863,7,0
863,8,0
863,9,0
864,0,0
864,1,0
864,2,0
864,3,0
864,4,0
864,5,0
864,6,0
864,7,0
864,8,0
864,9,0
865,0,0
865,1,0
865,2,0
865,3,0
865,4,0
865,5,0
865,6,0
865,7,0
865,8,0
865,9,0
866,0,0
866,1,0
866,2,0
866,3,0
866,4,0
866,5,0
866,6,0
866,7,0
866,8,0
866,9,0
867,0,0
867,1,0
867,2,0
867,3,0
867,4,0
867,5,0
867,6,0
867,7,0
867,8,0
867,9,0
868,0,0
868,1,0
868,2,0
868,3,0
868,4,0
868,5,0
868,6,0
868,7,0
868,8,0
868,9,0
869,0,0
869,1,0
869,2,0
869,3,0
869,4,0
869,5,0
869,6,0
869,7,0
869,8,0
869,9,0
870,0,0
870,1,0
870,2,0
870,3,0
870,4,0
870,5,0
870,6,0
870,7,0
870,8,0
870,9,0
871,0,0
871,1,0
871,2,0
871,3,0
871,4,0
871,5,0
871,6,0
871,7,0
871,8,0
871,9,0
872,0,0
872,1,0
872,2,0
872,3,0
872,4,0
872,5,0
872,6,0
872,7,0
872,8,0
872,9,0
873,0,0
873,1,0
873,2,0
873,3,0
873,4,0
873,5,0
873,6,0
873,7,0
873,8,0
873,9,0
874,0,0
874,1,0
874,2,0
874,3,0
874,4,0
874,5,0
874,6,0
874,7,0
874,8,0
874,9,0
875,0,0
875,1,0
875,2,0
875,3,0
875,4,0
875,5,0
875,6,0
875,7,0
875,8,0
875,9,0
876,0,0
876,1,0
876,2,0
876,3,0
876,4,0
876,5,0
876,6,0
876,7,0
876,8,0
876,9,0
877,0,0
877,1,0
877,2,0
877,3,0
877,4,0
877,5,0
877,6,0
877,7,0
877,8,0
877,9,0
878,0,0
878,1,0
878,2,0
878,3,0
878,4,0
878,5,0
878,6,0
878,7,0
878,8,0
878,9,0
879,0,0
879,1,0
879,2,0
879,3,0
879,4,0
879,5,0
879,6,0
879,7,0
879,8,0
879,9,0
880,0,0
880,1,0
880,2,0
880,3,0
880,4,0
880,5,0
880,6,0
880,7,0
880,8,0
880,9,0
881,0,0
881,1,0
881,2,0
881,3,0
881,4,0
881,5,0
881,6,0
881,7,0
881,8,0
881,9,0
882,0,0
882,1,0
882,2,0
882,3,0
882,4,0
882,5,0
882,6,0
882,7,0
882,8,0
882,9,0
883,0,0
883,1,0
883,2,0
883,3,0
883,4,0
883,5,0
883,6,0
883,7,0
883,8,0
883,9,0
884,0,0
884,1,0
884,2,0
884,3,0
884,4,0
884,5,0
884,6,0
884,7,0
884,8,0
884,9,0
885,0,0
885,1,0
885,2,0
885,3,0
885,4,0
885,5,0
885,6,0
885,7,0
885,8,0
885,9,0
886,0,0
886,1,0
886,2,0
886,3,0
886,4,0
886,5,0
886,6,0
886,7,0
886,8,0
886,9,0
887,0,0
887,1,0
887,2,0
887,3,0
887,4,0
887,5,0
887,6,0
887,7,0
887,8,0
887,9,0
888,0,0
888,1,0
888,2,0
888,3,0
888,4,0
888,5,0
888,6,0
888,7,0
888,8,0
888,9,0
889,0,0
889,1,0
889,2,0
889,3,0
889,4,0
889,5,0
889,6,0
889,7,0
889,8,0
889,9,0
890,0,0
890,1,0
890,2,0
890,3,0
890,4,0
890,5,0
890,6,0
890,7,0
890,8,0
890,9,0
891,0,0
891,1,0
891,2,0
891,3,0
891,4,0
891,5,0
891,6,0
891,7,0
891,8,0
891,9,0
892,0,0
892,1,0
892,2,0
892,3,0
892,4,0
892,5,0
892,6,0
892,7,0
892,8,0
892,9,0
893,0,0
893,1,0
893,2,0
893,3,0
893,4,0
893,5,0
893,6,0
893,7,0
893,8,0
893,9,0
894,0,0
894,1,0
894,2,0
894,3,0
894,4,0
894,5,0
894,6,0
894,7,0
894,8,0
894,9,0
895,0,0
895,1,0
895,2,0
895,3,0
895,4,0
895,5,0
895,6,0
895,7,0
895,8,0
895,9,0
896,0,0
896,1,0
896,2,0
896,3,0
896,4,0
896,5,0
896,6,0
896,7,0
896,8,0
896,9,0
897,0,0
897,1,0
897,2,0
897,3,0
897,4,0
897,5,0
897,6,0
897,7,0
897,8,0
897,9,0
898,0,0
898,1,0
898,2,0
898,3,0
898,4,0
898,5,0
898,6,0
898,7,0
898,8,0
898,9,0
899,0,0
899,1,0
899,2,0
899,3,0
899,4,0
899,5,0
899,6,0
899,7,0
899,8,0
899,9,0
900,0,0
900,1,0
900,2,0
900,3,0
900,4,0
900,5,0
900,6,0
900,7,0
900,8,0
900,9,0
901,0,0
901,1,0
901,2,0
901,3,0
901,4,0
901,5,0
901,6,0
901,7,0
901,8,0
901,9,0
902,0,0
902,1,0
902,2,0
902,3,0
902,4,0
902,5,0
902,6,0
902,7,0
902,8,0
902,9,0
903,0,0
903,1,0
903,2,0
903,3,0
903,4,0
903,5,0
903,6,0
903,7,0
903,8,0
903,9,0
904,0,0
904,1,0
904,2,0
904,3,0
904,4,0
904,5,0
904,6,0
904,7,0
904,8,0
904,9,0
905,0,0
905,1,0
905,2,0
905,3,0
905,4,0
905,5,0
905,6,0
905,7,0
905,8,0
905,9,0
906,0,0
906,1,0
906,2,0
906,3,0
906,4,0
906,5,0
906,6,0
906,7,0
906,8,0
906,9,0
907,0,0
907,1,0
907,2,0
907,3,0
907,4,0
907,5,0
907,6,0
907,7,0
907,8,0
907,9,0
908,0,0
908,1,0
908,2,0
908,3,0
908,4,0
908,5,0
908,6,0
908,7,0
908,8,0
908,9,0
909,0,0
909,1,0
909,2,0
909,3,0
909,4,0
909,5,0
909,6,0
909,7,0
909,8,0
909,9,0
910,0,0
910,1,0
910,2,0
910,3,0
910,4,0
910,5,0
910,6,0
910,7,0
910,8,0
910,9,0
911,0,0
911,1,0
911,2,0
911,3,0
911,4,0
911,5,0
911,6,0
911,7,0
911,8,0
911,9,0
912,0,0
912,1,0
912,2,0
912,3,0
912,4,0
912,5,0
912,6,0
912,7,0
912,8,0
912,9,0
913,0,0
913,1,0
913,2,0
913,3,0
913,4,0
913,5,0
913,6,0
913,7,0
913,8,0
913,9,0
914,0,0
914,1,0
914,2,0
914,3,0
914,4,0
914,5,0
914,6,0
914,7,0
914,8,0
914,9,0
915,0,0
915,1,0
915,2,0
915,3,0
915,4,0
915,5,0
915,6,0
915,7,0
915,8,0
915,9,0
916,0,0
916,1,0
916,2,0
916,3,0
916,4,0
916,5,0
916,6,0
916,7,0
916,8,0
916,9,0
917,0,0
917,1,0
917,2,0
917,3,0
917,4,0
917,5,0
917,6,0
917,7,0
917,8,0
917,9,0
918,0,0
918,1,0
918,2,0
918,3,0
918,4,0
918,5,0
918,6,0
918,7,0
918,8,0
918,9,0
919,0,0
919,1,0
919,2,0
919,3,0
919,4,0
919,5,0
919,6,0
919,7,0
919,8,0
919,9,0
920,0,0
920,1,0
920,2,0
920,3,0
920,4,0
920,5,0
920,6,0
920,7,0
920,8,0
920,9,0
921,0,0
921,1,0
921,2,0
921,3,0
921,4,0
921,5,0
921,6,0
921,7,0
921,8,0
921,9,0
922,0,0
922,1,0
922,2,0
922,3,0
922,4,0
922,5,0
922,6,0
922,7,0
922,8,0
922,9,0
923,0,0
923,1,0
923,2,0
923,3,0
923,4,0
923,5,0
923,6,0
923,7,0
923,8,0
923,9,0
924,0,0
924,1,0
924,2,0
924,3,0
924,4,0
924,5,0
924,6,0
924,7,0
924,8,0
924,9,0
925,0,0
925,1,0
925,2,0
925,3,0
925,4,0
925,5,0
925,6,0
925,7,0
925,8,0
925,9,0
926,0,0
926,1,0
926,2,0
926,3,0
926,4,0
926,5,0
926,6,0
926,7,0
926,8,0
926,9,0
927,0,0
927,1,0
927,2,0
927,3,0
927,4,0
927,5,0
927,6,0
927,7,0
927,8,0
927,9,0
928,0,0
928,1,0
928,2,0
928,3,0
928,4,0
928,5,0
928,6,0
928,7,0
928,8,0
928,9,0
929,0,0
929,1,0
929,2,0
929,3,0
929,4,0
929,5,0
929,6,0
929,7,0
929,8,0
929,9,0
930,0,0
930,1,0
930,2,0
930,3,0
930,4,0
930,5,0
930,6,0
930,7,0
930,8,0
930,9,0
931,0,0
931,1,0
931,2,0
931,3,0
931,4,0
931,5,0
931,6,0
931,7,0
931,8,0
931,9,0
932,0,0
932,1,0
932,2,0
932,3,0
932,4,0
932,5,0
932,6,0
932,7,0
932,8,0
932,9,0
933,0,0
933,1,0
933,2,0
933,3,0
933,4,0
933,5,0
933,6,0
933,7,0
933,8,0
933,9,0
934,0,0
934,1,0
934,2,0
934,3,0
934,4,0
934,5,0
934,6,0
934,7,0
934,8,0
934,9,0
935,0,0
935,1,0
935,2,0
935,3,0
935,4,0
935,5,0
935,6,0
935,7,0
935,8,0
935,9,0
936,0,0
936,1,0
936,2,0
936,3,0
936,4,0
936,5,0
936,6,0
936,7,0
936,8,0
936,9,0
937,0,0
937,1,0
937,2,0
937,3,0
937,4,0
937,5,0
937,6,0
937,7,0
937,8,0
937,9,0
938,0,0
938,1,0
938,2,0
938,3,0
938,4,0
938,5,0
938,6,0
938,7,0
938,8,0
938,9,0
939,0,0
939,1,0
939,2,0
939,3,0
939,4,0
939,5,0
939,6,0
939,7,0
939,8,0
939,9,0
940,0,0
940,1,0
940,2,0
940,3,0
940,4,0
940,5,0
940,6,0
940,7,0
940,8,0
940,9,0
941,0,0
941,1,0
941,2,0
941,3,0
941,4,0
941,5,0
941,6,0
941,7,0
941,8,0
941,9,0
942,0,0
942,1,0
942,2,0
942,3,0
942,4,0
942,5,0
942,6,0
942,7,0
942,8,0
942,9,0
943,0,0
943,1,0
943,2,0
943,3,0
943,4,0
943,5,0
943,6,0
943,7,0
943,8,0
943,9,0
944,0,0
944,1,0
944,2,0
944,3,0
944,4,0
944,5,0
944,6,0
944,7,0
944,8,0
944,9,0
945,0,0
945,1,0
945,2,0
945,3,0
945,4,0
945,5,0
945,6,0
945,7,0
945,8,0
945,9,0
946,0,0
946,1,0
946,2,0
946,3,0
946,4,0
946,5,0
946,6,0
946,7,0
946,8,0
946,9,0
947,0,0
947,1,0
947,2,0
947,3,0
947,4,0
947,5,0
947,6,0
947,7,0
947,8,0
947,9,0
948,0,0
948,1,0
948,2,0
948,3,0
948,4,0
948,5,0
948,6,0
948,7,0
948,8,0
948,9,0
949,0,0
949,1,0
949,2,0
949,3,0
949,4,0
949,5,0
949,6,0
949,7,0
949,8,0
949,9,0
950,0,0
950,1,0
950,2,0
950,3,0
950,4,0
950,5,0
950,6,0
950,7,0
950,8,0
950,9,0
951,0,0
951,1,0
951,2,0
951,3,0
951,4,0
951,5,0
951,6,0
951,7,0
951,8,0
951,9,0
