Devices
1000
,,AMTI7377 - Force,
Frame,Sub Frame,Fz
298,2,0
298,3,0
298,4,0
298,5,0
298,6,0
298,7,0
298,8,0
298,9,0
299,0,0
299,1,0
299,2,0
299,3,0
299,4,0
299,5,0
299,6,0
299,7,0
299,8,0
299,9,0
300,0,0
300,1,0
300,2,0
300,3,0
300,4,0
300,5,0
300,6,0
300,7,-30.706
300,8,-44.2809
300,9,-68.2067
301,0,-104.01
301,1,-148.638
301,2,-189.702
301,3,-222.112
301,4,-236.366
301,5,-239.081
301,6,-233.651
301,7,-221.264
301,8,-211.252
301,9,-206.84
302,0,-197.338
302,1,-196.32
302,2,-196.32
302,3,-199.035
302,4,-200.392
302,5,-204.465
302,6,-207.689
302,7,-208.707
302,8,-212.61
302,9,-218.718
303,0,-219.397
303,1,-220.245
303,2,-221.942
303,3,-223.979
303,4,-223.979
303,5,-225.506
303,6,-227.542
303,7,-224.318
303,8,-224.488
303,9,-223.47
304,0,-226.184
304,1,-226.354
304,2,-223.639
304,3,-226.863
304,4,-225.845
304,5,-228.221
304,6,-228.73
304,7,-231.445
304,8,-232.802
304,9,-236.705
305,0,-240.099
305,1,-240.947
305,2,-243.832
305,3,-246.717
305,4,-250.45
305,5,-253.334
305,6,-257.067
305,7,-261.31
305,8,-269.285
305,9,-273.527
306,0,-281.842
306,1,-287.611
306,2,-294.738
306,3,-304.749
306,4,-310.009
306,5,-323.584
306,6,-329.863
306,7,-337.838
306,8,-347.34
306,9,-351.922
307,0,-358.879
307,1,-365.158
307,2,-369.739
307,3,-375.339
307,4,-376.696
307,5,-382.126
307,6,-381.108
307,7,-385.69
307,8,-388.405
307,9,-392.986
308,0,-395.701
308,1,-399.604
308,2,-401.301
308,3,-405.373
308,4,-408.937
308,5,-412.5
308,6,-416.912
308,7,-419.966
308,8,-425.057
308,9,-429.129
309,0,-434.389
309,1,-436.595
309,2,-442.704
309,3,-448.643
309,4,-452.716
309,5,-459.333
309,6,-461.03
309,7,-465.612
309,8,-471.89
309,9,-474.775
310,0,-477.15
310,1,-482.241
310,2,-484.786
310,3,-487.501
310,4,-494.119
310,5,-497.513
310,6,-500.567
310,7,-502.434
310,8,-507.355
310,9,-510.239
311,0,-512.275
311,1,-516.687
311,2,-517.875
311,3,-520.76
311,4,-525.341
311,5,-526.529
311,6,-530.771
311,7,-533.995
311,8,-535.862
311,9,-537.389
312,0,-538.577
312,1,-540.783
312,2,-543.667
312,3,-546.213
312,4,-545.195
312,5,-550.115
312,6,-549.946
312,7,-550.455
312,8,-549.097
312,9,-552.321
313,0,-553.849
313,1,-555.036
313,2,-557.582
313,3,-554.527
313,4,-558.769
313,5,-559.109
313,6,-561.654
313,7,-559.957
313,8,-561.654
313,9,-561.654
314,0,-561.654
314,1,-562.333
314,2,-566.405
314,3,-561.993
314,4,-563.012
314,5,-564.199
314,6,-563.86
314,7,-566.745
314,8,-563.012
314,9,-566.914
315,0,-564.369
315,1,-565.727
315,2,-565.727
315,3,-565.557
315,4,-565.727
315,5,-564.878
315,6,-566.066
315,7,-564.539
315,8,-564.199
315,9,-564.369
316,0,-564.03
316,1,-564.369
316,2,-565.727
316,3,-563.351
316,4,-561.145
316,5,-562.163
316,6,-563.012
316,7,-564.708
316,8,-563.351
316,9,-560.636
317,0,-559.618
317,1,-558.091
317,2,-558.6
317,3,-558.091
317,4,-555.715
317,5,-556.903
317,6,-553.679
317,7,-551.473
317,8,-550.964
317,9,-549.776
318,0,-547.91
318,1,-547.91
318,2,-548.079
318,3,-544.346
318,4,-546.382
318,5,-543.158
318,6,-540.952
318,7,-540.104
318,8,-539.255
318,9,-537.219
319,0,-535.862
319,1,-535.522
319,2,-533.486
319,3,-530.432
319,4,-529.074
319,5,-525.681
319,6,-527.887
319,7,-523.135
319,8,-523.814
319,9,-522.287
320,0,-520.42
320,1,-517.536
320,2,-517.027
320,3,-511.597
320,4,-515.33
320,5,-511.257
320,6,-510.409
320,7,-509.9
320,8,-507.015
320,9,-503.961
321,0,-503.791
321,1,-501.755
321,2,-498.531
321,3,-496.834
321,4,-497.004
321,5,-494.289
321,6,-493.271
321,7,-490.216
321,8,-490.556
321,9,-486.822
322,0,-488.01
322,1,-483.938
322,2,-483.089
322,3,-478.508
322,4,-477.659
322,5,-478.338
322,6,-473.757
322,7,-472.908
322,8,-469.514
322,9,-468.666
323,0,-465.951
323,1,-465.612
323,2,-463.575
323,3,-461.539
323,4,-460.182
323,5,-460.012
323,6,-456.279
323,7,-452.885
323,8,-455.091
323,9,-452.207
324,0,-452.885
324,1,-453.225
324,2,-450.17
324,3,-446.946
324,4,-447.964
324,5,-445.589
324,6,-445.589
324,7,-442.704
324,8,-442.704
324,9,-439.141
325,0,-440.838
325,1,-435.747
325,2,-436.426
325,3,-435.917
325,4,-435.917
325,5,-433.711
325,6,-434.05
325,7,-433.88
325,8,-433.032
325,9,-430.656
326,0,-430.656
326,1,-433.202
326,2,-428.45
326,3,-428.281
326,4,-425.735
326,5,-427.772
326,6,-425.905
326,7,-424.208
326,8,-423.53
326,9,-423.36
327,0,-421.833
327,1,-420.815
327,2,-419.457
327,3,-420.815
327,4,-417.421
327,5,-416.912
327,6,-416.403
327,7,-416.403
327,8,-414.366
327,9,-414.197
328,0,-413.857
328,1,-413.179
328,2,-414.197
328,3,-408.937
328,4,-408.937
328,5,-408.427
328,6,-409.785
328,7,-409.446
328,8,-409.446
328,9,-407.579
329,0,-406.391
329,1,-405.882
329,2,-403.337
329,3,-404.864
329,4,-402.149
329,5,-404.016
329,6,-404.016
329,7,-401.131
329,8,-401.81
329,9,-400.622
330,0,-403.846
330,1,-401.47
330,2,-399.264
330,3,-401.131
330,4,-398.586
330,5,-399.943
330,6,-397.398
330,7,-396.549
330,8,-396.719
330,9,-397.907
331,0,-396.549
331,1,-396.719
331,2,-397.059
331,3,-393.325
331,4,-395.701
331,5,-396.04
331,6,-394.683
331,7,-394.683
331,8,-397.737
331,9,-396.549
332,0,-394.174
332,1,-394.174
332,2,-396.549
332,3,-393.495
332,4,-394.683
332,5,-393.834
332,6,-395.531
332,7,-395.531
332,8,-396.38
332,9,-396.21
333,0,-397.737
333,1,-395.192
333,2,-398.077
333,3,-396.38
333,4,-398.077
333,5,-399.604
333,6,-394.513
333,7,-398.416
333,8,-399.264
333,9,-398.246
334,0,-400.792
334,1,-398.925
334,2,-399.434
334,3,-397.568
334,4,-399.604
334,5,-400.792
334,6,-402.149
334,7,-404.694
334,8,-402.488
334,9,-402.488
335,0,-405.543
335,1,-405.203
335,2,-407.918
335,3,-406.9
335,4,-410.124
335,5,-409.106
335,6,-409.785
335,7,-409.446
335,8,-413.009
335,9,-410.464
336,0,-415.554
336,1,-415.215
336,2,-416.912
336,3,-418.778
336,4,-419.796
336,5,-420.306
336,6,-420.136
336,7,-420.645
336,8,-422.002
336,9,-423.53
337,0,-423.869
337,1,-426.245
337,2,-426.923
337,3,-429.129
337,4,-430.996
337,5,-430.996
337,6,-432.014
337,7,-433.032
337,8,-437.274
337,9,-435.408
338,0,-438.801
338,1,-437.783
338,2,-438.632
338,3,-442.704
338,4,-442.704
338,5,-443.892
338,6,-446.607
338,7,-446.777
338,8,-447.625
338,9,-449.492
339,0,-451.358
339,1,-451.867
339,2,-453.055
339,3,-456.958
339,4,-455.6
339,5,-459.164
339,6,-460.351
339,7,-460.012
339,8,-463.406
339,9,-465.951
340,0,-467.987
340,1,-467.478
340,2,-470.533
340,3,-472.569
340,4,-476.302
340,5,-477.32
340,6,-477.659
340,7,-480.714
340,8,-483.089
340,9,-482.411
341,0,-484.277
341,1,-487.671
341,2,-489.368
341,3,-489.707
341,4,-495.137
341,5,-497.173
341,6,-499.21
341,7,-500.397
341,8,-503.452
341,9,-505.149
342,0,-509.73
342,1,-511.597
342,2,-512.106
342,3,-514.312
342,4,-521.778
342,5,-520.081
342,6,-523.475
342,7,-528.056
342,8,-529.583
342,9,-530.771
343,0,-536.541
343,1,-536.371
343,2,-539.595
343,3,-539.595
343,4,-543.837
343,5,-546.891
343,6,-550.115
343,7,-549.606
343,8,-554.697
343,9,-557.582
344,0,-558.43
344,1,-563.012
344,2,-563.69
344,3,-564.539
344,4,-567.254
344,5,-568.781
344,6,-572.175
344,7,-571.157
344,8,-575.568
344,9,-578.283
345,0,-577.774
345,1,-580.829
345,2,-581.677
345,3,-584.222
345,4,-584.562
345,5,-587.786
345,6,-591.18
345,7,-594.743
345,8,-590.161
345,9,-593.385
346,0,-598.815
346,1,-597.458
346,2,-598.476
346,3,-600.343
346,4,-604.076
346,5,-602.039
346,6,-604.415
346,7,-605.603
346,8,-606.96
346,9,-606.621
347,0,-608.657
347,1,-611.372
347,2,-609.166
347,3,-614.427
347,4,-612.73
347,5,-615.614
347,6,-616.463
347,7,-616.802
347,8,-618.16
347,9,-617.141
348,0,-619.687
348,1,-618.838
348,2,-620.875
348,3,-616.972
348,4,-619.687
348,5,-620.366
348,6,-620.196
348,7,-620.875
348,8,-620.196
348,9,-618.16
349,0,-620.196
349,1,-618.499
349,2,-621.553
349,3,-618.838
349,4,-617.651
349,5,-619.008
349,6,-616.293
349,7,-617.141
349,8,-617.311
349,9,-614.257
350,0,-615.445
350,1,-610.693
350,2,-613.408
350,3,-610.863
350,4,-610.015
350,5,-607.809
350,6,-604.924
350,7,-604.585
350,8,-604.245
350,9,-602.548
351,0,-599.833
351,1,-593.894
351,2,-591.519
351,3,-589.822
351,4,-589.313
351,5,-586.089
351,6,-586.259
351,7,-580.32
351,8,-579.811
351,9,-577.096
352,0,-575.908
352,1,-569.969
352,2,-566.745
352,3,-563.521
352,4,-561.824
352,5,-559.279
352,6,-554.018
352,7,-553
352,8,-548.758
352,9,-548.079
353,0,-538.916
353,1,-536.88
353,2,-534.844
353,3,-525.681
353,4,-519.063
353,5,-514.821
353,6,-511.597
353,7,-511.766
353,8,-508.373
353,9,-504.809
354,0,-502.943
354,1,-505.658
354,2,-499.21
354,3,-489.198
354,4,-485.126
354,5,-481.562
354,6,-475.114
354,7,-466.29
354,8,-456.279
354,9,-455.431
355,0,-442.534
355,1,-439.819
355,2,-431.335
355,3,-424.039
355,4,-417.421
355,5,-413.179
355,6,-402.488
355,7,-400.113
355,8,-392.986
355,9,-391.798
356,0,-385.35
356,1,-376.017
356,2,-371.606
356,3,-360.067
356,4,-357.522
356,5,-347.68
356,6,-338.177
356,7,-326.469
356,8,-322.906
356,9,-313.743
357,0,-307.973
357,1,-295.247
357,2,-290.665
357,3,-281.163
357,4,-275.563
357,5,-265.382
357,6,-256.898
357,7,-249.601
357,8,-243.323
357,9,-233.481
358,0,-223.979
358,1,-214.646
358,2,-208.028
358,3,-201.241
358,4,-193.435
358,5,-181.387
358,6,-174.43
358,7,-162.382
358,8,-154.577
358,9,-149.486
359,0,-139.475
359,1,-128.615
359,2,-120.3
359,3,-111.646
359,4,-107.234
359,5,-97.223
359,6,-91.1143
359,7,-85.345
359,8,-80.0847
359,9,-73.6366
360,0,-66.1704
360,1,-62.2676
360,2,-60.5708
360,3,-56.668
360,4,-54.1227
360,5,-49.8805
360,6,-46.1475
360,7,-44.6203
360,8,-40.5478
360,9,-38.0025
361,0,-35.9663
361,1,-33.7604
361,2,-31.3848
361,3,-26.8032
361,4,-26.1245
361,5,-25.2761
361,6,0
361,7,0
361,8,0
361,9,0
362,0,0
362,1,0
362,2,0
362,3,0
362,4,0
362,5,0
362,6,0
362,7,0
362,8,0
362,9,0
363,0,0
363,1,0
363,2,0
363,3,0
363,4,0
363,5,0
363,6,0
363,7,0
363,8,0
363,9,0
364,0,0
364,1,0
364,2,0
364,3,0
364,4,0
364,5,0
364,6,0
364,7,0
364,8,0
364,9,0
365,0,0
365,1,0
365,2,0
365,3,0
365,4,0
365,5,0
365,6,0
365,7,0
365,8,0
365,9,0
366,0,0
366,1,0
366,2,0
366,3,0
366,4,0
366,5,0
366,6,0
366,7,0
366,8,0
366,9,0
367,0,0
367,1,0
367,2,0
367,3,0
367,4,0
367,5,0
367,6,0
367,7,0
367,8,0
367,9,0
368,0,0
368,1,0
368,2,0
368,3,0
368,4,0
368,5,0
368,6,0
368,7,0
368,8,0
368,9,0
369,0,0
369,1,0
369,2,0
369,3,0
369,4,0
369,5,0
369,6,0
369,7,0
369,8,0
369,9,0
370,0,0
370,1,0
370,2,0
370,3,0
370,4,0
370,5,0
370,6,0
370,7,0
370,8,0
370,9,0
371,0,0
371,1,0
371,2,0
371,3,0
371,4,0
371,5,0
371,6,0
371,7,0
371,8,0
371,9,0
372,0,0
372,1,0
372,2,0
372,3,0
372,4,0
372,5,0
372,6,0
372,7,0
372,8,0
372,9,0
373,0,0
373,1,0
373,2,0
373,3,0
373,4,0
373,5,0
373,6,0
373,7,0
373,8,0
373,9,0
374,0,0
374,1,0
374,2,0
374,3,0
374,4,0
374,5,0
374,6,0
374,7,0
374,8,0
374,9,0
375,0,0
375,1,0
375,2,0
375,3,0
375,4,0
375,5,0
375,6,0
375,7,0
375,8,0
375,9,0
376,0,0
376,1,0
376,2,0
376,3,0
376,4,0
376,5,0
376,6,0
376,7,0
376,8,0
376,9,0
377,0,0
377,1,0
377,2,0
377,3,0
377,4,0
377,5,0
377,6,0
377,7,0
377,8,0
377,9,0
378,0,0
378,1,0
378,2,0
378,3,0
378,4,0
378,5,0
378,6,0
378,7,0
378,8,0
378,9,0
379,0,0
379,1,0
379,2,0
379,3,0
379,4,0
379,5,0
379,6,0
379,7,0
379,8,0
379,9,0
380,0,0
380,1,0
380,2,0
380,3,0
380,4,0
380,5,0
380,6,0
380,7,0
380,8,0
380,9,0
381,0,0
381,1,0
381,2,0
381,3,0
381,4,0
381,5,0
381,6,0
381,7,0
381,8,0
381,9,0
382,0,0
382,1,0
382,2,0
382,3,0
382,4,0
382,5,0
382,6,0
382,7,0
382,8,0
382,9,0
383,0,0
383,1,0
383,2,0
383,3,0
383,4,0
383,5,0
383,6,0
383,7,0
383,8,0
383,9,0
384,0,0
384,1,0
384,2,0
384,3,0
384,4,0
384,5,0
384,6,0
384,7,0
384,8,0
384,9,0
385,0,0
385,1,0
385,2,0
385,3,0
385,4,0
385,5,0
385,6,0
385,7,0
385,8,0
385,9,0
386,0,0
386,1,0
386,2,0
386,3,0
386,4,0
386,5,0
386,6,0
386,7,0
386,8,0
386,9,0
387,0,0
387,1,0
387,2,0
387,3,0
387,4,0
387,5,0
387,6,0
387,7,0
387,8,0
387,9,0
388,0,0
388,1,0
388,2,0
388,3,0
388,4,0
388,5,0
388,6,0
388,7,0
388,8,0
388,9,0
389,0,0
389,1,0
389,2,0
389,3,0
389,4,0
389,5,0
389,6,0
389,7,0
389,8,0
389,9,0
390,0,0
390,1,0
390,2,0
390,3,0
390,4,0
390,5,0
390,6,0
390,7,0
390,8,0
390,9,0
391,0,0
391,1,0
391,2,0
391,3,0
391,4,0
391,5,0
391,6,0
391,7,0
391,8,0
391,9,0
392,0,0
392,1,0
392,2,0
392,3,0
392,4,0
392,5,0
392,6,0
392,7,0
392,8,0
392,9,0
393,0,0
393,1,0
393,2,0
393,3,0
393,4,0
393,5,0
393,6,0
393,7,0
393,8,0
393,9,0
394,0,0
394,1,0
394,2,0
394,3,0
394,4,0
394,5,0
394,6,0
394,7,0
394,8,0
394,9,0
395,0,0
395,1,0
395,2,0
395,3,0
395,4,0
395,5,0
395,6,0
395,7,0
395,8,0
395,9,0
396,0,0
396,1,0
396,2,0
396,3,0
396,4,0
396,5,0
396,6,0
396,7,0
396,8,0
396,9,0
397,0,0
397,1,0
397,2,0
397,3,0
397,4,0
397,5,0
397,6,0
397,7,0
397,8,0
397,9,0
398,0,0
398,1,0
398,2,0
398,3,0
398,4,0
398,5,0
398,6,0
398,7,0
398,8,0
398,9,0
399,0,0
399,1,0
399,2,0
399,3,0
399,4,0
399,5,0
399,6,0
399,7,0
399,8,0
399,9,0
400,0,0
400,1,0
400,2,0
400,3,0
400,4,0
400,5,0
400,6,0
400,7,0
400,8,0
400,9,0
401,0,0
401,1,0
401,2,0
401,3,0
401,4,0
401,5,0
401,6,0
401,7,0
401,8,0
401,9,0
402,0,0
402,1,0
402,2,0
402,3,0
402,4,0
402,5,0
402,6,0
402,7,0
402,8,0
402,9,0
403,0,0
403,1,0
403,2,0
403,3,0
403,4,0
403,5,0
403,6,0
403,7,0
403,8,0
403,9,0
404,0,0
404,1,0
404,2,0
404,3,0
404,4,0
404,5,0
404,6,0
404,7,0
404,8,0
404,9,0
405,0,0
405,1,0
405,2,0
405,3,0
405,4,0
405,5,0
405,6,0
405,7,0
405,8,0
405,9,0
406,0,0
406,1,0
406,2,0
406,3,0
406,4,0
406,5,0
406,6,0
406,7,0
406,8,0
406,9,0
407,0,0
407,1,0
407,2,0
407,3,0
407,4,0
407,5,0
407,6,0
407,7,0
407,8,0
407,9,0
408,0,0
408,1,0
408,2,0
408,3,0
408,4,0
408,5,0
408,6,0
408,7,0
408,8,0
408,9,0
409,0,0
409,1,0
409,2,0
409,3,0
409,4,0
409,5,0
409,6,0
409,7,0
409,8,0
409,9,0
410,0,0
410,1,0
410,2,0
410,3,0
410,4,0
410,5,0
410,6,0
410,7,0
410,8,0
410,9,0
411,0,0
411,1,0
411,2,0
411,3,0
411,4,0
411,5,0
411,6,0
411,7,0
411,8,0
411,9,0
412,0,0
412,1,0
412,2,0
412,3,0
412,4,0
412,5,0
412,6,0
412,7,0
412,8,0
412,9,0
413,0,0
413,1,0
413,2,0
413,3,0
413,4,0
413,5,0
413,6,0
413,7,0
413,8,0
413,9,0
414,0,0
414,1,0
414,2,0
414,3,0
414,4,0
414,5,0
414,6,0
414,7,0
414,8,0
414,9,0
415,0,0
415,1,0
415,2,0
415,3,0
415,4,0
415,5,0
415,6,0
415,7,0
415,8,0
415,9,0
416,0,0
416,1,0
416,2,0
416,3,0
416,4,0
416,5,0
416,6,0
416,7,0
416,8,0
416,9,0
417,0,0
417,1,0
417,2,0
417,3,0
417,4,0
417,5,0
417,6,0
417,7,0
417,8,0
417,9,0
418,0,0
418,1,0
418,2,0
418,3,0
418,4,0
418,5,0
418,6,0
418,7,0
418,8,0
418,9,0
419,0,0
419,1,0
419,2,0
419,3,0
419,4,0
419,5,0
419,6,0
419,7,0
419,8,0
419,9,0
420,0,0
420,1,0
420,2,0
420,3,0
420,4,0
420,5,0
420,6,0
420,7,0
420,8,0
420,9,0
421,0,0
421,1,0
421,2,0
421,3,0
421,4,0
421,5,0
421,6,0
421,7,0
421,8,0
421,9,0
422,0,0
422,1,0
422,2,0
422,3,0
422,4,0
422,5,0
422,6,0
422,7,0
422,8,0
422,9,0
423,0,0
423,1,0
423,2,0
423,3,0
423,4,0
423,5,0
423,6,0
423,7,0
423,8,0
423,9,0
424,0,0
424,1,0
424,2,0
424,3,0
424,4,0
424,5,0
424,6,0
424,7,0
424,8,0
424,9,0
425,0,0
425,1,0
425,2,0
425,3,0
425,4,0
425,5,0
425,6,0
425,7,0
425,8,0
425,9,0
426,0,0
426,1,0
426,2,0
426,3,0
426,4,0
426,5,0
426,6,0
426,7,0
426,8,0
426,9,0
427,0,0
427,1,0
427,2,0
427,3,0
427,4,0
427,5,0
427,6,0
427,7,0
427,8,0
427,9,0
428,0,0
428,1,0
428,2,0
428,3,0
428,4,0
428,5,0
428,6,0
428,7,0
428,8,0
428,9,0
429,0,0
429,1,0
429,2,0
429,3,0
429,4,0
429,5,0
429,6,0
429,7,0
429,8,0
429,9,0
430,0,0
430,1,0
430,2,0
430,3,0
430,4,0
430,5,0
430,6,0
430,7,0
430,8,0
430,9,0
431,0,0
431,1,0
431,2,0
431,3,0
431,4,0
431,5,0
431,6,0
431,7,0
431,8,0
431,9,0
432,0,0
432,1,0
432,2,0
432,3,0
432,4,0
432,5,0
432,6,0
432,7,0
432,8,0
432,9,0
433,0,0
433,1,0
433,2,0
433,3,0
433,4,0
433,5,0
433,6,0
433,7,0
433,8,0
433,9,0
434,0,0
434,1,0
434,2,0
434,3,0
434,4,0
434,5,0
434,6,0
434,7,0
434,8,0
434,9,0
435,0,0
435,1,0
435,2,0
435,3,0
435,4,0
435,5,0
435,6,0
435,7,0
435,8,0
435,9,0
436,0,0
436,1,0
436,2,0
436,3,0
436,4,0
436,5,0
436,6,0
436,7,0
436,8,0
436,9,0
437,0,0
437,1,0
437,2,0
437,3,0
437,4,0
437,5,0
437,6,0
437,7,0
437,8,0
437,9,0
438,0,0
438,1,0
438,2,0
438,3,0
438,4,0
438,5,0
438,6,0
438,7,0
438,8,0
438,9,0
439,0,0
439,1,0
439,2,0
439,3,0
439,4,0
439,5,0
439,6,0
439,7,0
439,8,0
439,9,0
440,0,0
440,1,0
440,2,0
440,3,0
440,4,0
440,5,0
440,6,0
440,7,0
440,8,0
440,9,0
441,0,0
441,1,0
441,2,0
441,3,0
441,4,0
441,5,0
441,6,0
441,7,0
441,8,0
441,9,0
442,0,0
442,1,0
442,2,0
442,3,0
442,4,0
442,5,0
442,6,0
442,7,0
442,8,0
442,9,0
443,0,0
443,1,0
443,2,0
443,3,0
443,4,0
443,5,0
443,6,0
443,7,0
443,8,0
443,9,0
444,0,0
444,1,0
444,2,0
444,3,0
444,4,0
444,5,0
444,6,0
444,7,0
444,8,0
444,9,0
445,0,0
445,1,0
445,2,0
445,3,0
445,4,0
445,5,0
445,6,0
445,7,0
445,8,0
445,9,0
446,0,0
446,1,0
446,2,0
446,3,0
446,4,0
446,5,0
446,6,0
446,7,0
446,8,0
446,9,0
447,0,0
447,1,0
447,2,0
447,3,0
447,4,0
447,5,0
447,6,0
447,7,0
447,8,0
447,9,0
448,0,0
448,1,0
448,2,0
448,3,0
448,4,0
448,5,0
448,6,0
448,7,0
448,8,0
448,9,0
449,0,0
449,1,0
449,2,0
449,3,0
449,4,0
449,5,0
449,6,0
449,7,0
449,8,0
449,9,0
450,0,0
450,1,0
450,2,0
450,3,0
450,4,0
450,5,0
450,6,0
450,7,0
450,8,0
450,9,0
451,0,0
451,1,0
451,2,0
451,3,0
451,4,0
451,5,0
451,6,0
451,7,0
451,8,0
451,9,0
452,0,0
452,1,0
452,2,0
452,3,0
452,4,0
452,5,0
452,6,0
452,7,0
452,8,0
452,9,0
453,0,0
453,1,0
453,2,0
453,3,0
453,4,0
453,5,0
453,6,0
453,7,0
453,8,0
453,9,0
454,0,0
454,1,0
454,2,0
454,3,0
454,4,0
454,5,0
454,6,0
454,7,0
454,8,0
454,9,0
455,0,0
455,1,0
455,2,0
455,3,0
455,4,0
455,5,0
455,6,0
455,7,0
455,8,0
455,9,0
456,0,0
456,1,0
456,2,0
456,3,0
456,4,0
456,5,0
456,6,0
456,7,0
456,8,0
456,9,0
457,0,0
457,1,0
457,2,0
457,3,0
457,4,0
457,5,0
457,6,0
457,7,0
457,8,0
457,9,0
458,0,0
458,1,0
458,2,0
458,3,0
458,4,0
458,5,0
458,6,0
458,7,0
458,8,0
458,9,0
459,0,0
459,1,0
459,2,0
459,3,0
459,4,0
459,5,0
459,6,0
459,7,0
459,8,0
459,9,0
460,0,0
460,1,0
460,2,0
460,3,0
460,4,0
460,5,0
460,6,0
460,7,0
460,8,0
460,9,0
461,0,0
461,1,0
461,2,0
461,3,0
461,4,0
461,5,0
461,6,0
461,7,0
461,8,0
461,9,0
462,0,0
462,1,0
462,2,0
462,3,0
462,4,0
462,5,0
462,6,0
462,7,0
462,8,0
462,9,0
463,0,0
463,1,0
463,2,0
463,3,0
463,4,0
463,5,0
463,6,0
463,7,0
463,8,0
463,9,0
464,0,0
464,1,0
464,2,0
464,3,0
464,4,0
464,5,0
464,6,0
464,7,0
464,8,0
464,9,0
465,0,0
465,1,0
465,2,0
465,3,0
465,4,0
465,5,0
465,6,0
465,7,0
465,8,0
465,9,0
466,0,0
466,1,0
466,2,0
466,3,0
466,4,0
466,5,0
466,6,0
466,7,0
466,8,0
466,9,0
467,0,0
467,1,0
467,2,0
467,3,0
467,4,0
467,5,0
467,6,0
467,7,0
467,8,0
467,9,0
468,0,0
468,1,0
468,2,0
468,3,0
468,4,0
468,5,0
468,6,0
468,7,0
468,8,0
468,9,0
469,0,0
469,1,0
469,2,0
469,3,0
469,4,0
469,5,0
469,6,0
469,7,0
469,8,0
469,9,0
470,0,0
470,1,0
470,2,0
470,3,0
470,4,0
470,5,0
470,6,0
470,7,0
470,8,0
470,9,0
471,0,0
471,1,0
471,2,0
471,3,0
471,4,0
471,5,0
471,6,0
471,7,0
471,8,0
471,9,0
472,0,0
472,1,0
472,2,0
472,3,0
472,4,0
472,5,0
472,6,0
472,7,0
472,8,0
472,9,0
473,0,0
473,1,0
473,2,0
473,3,0
473,4,0
473,5,0
473,6,0
473,7,0
473,8,0
473,9,0
474,0,0
474,1,0
474,2,0
474,3,0
474,4,0
474,5,0
474,6,0
474,7,0
474,8,0
474,9,0
475,0,0
475,1,0
475,2,0
