Devices
1000
,,AMTI7377 - Force,
Frame,Sub Frame,Fz
479,2,-67.1885
479,3,-81.4422
479,4,-106.386
479,5,-133.027
479,6,-168.831
479,7,-201.071
479,8,-227.881
479,9,-249.092
480,0,-255.031
480,1,-261.31
480,2,-259.782
480,3,-249.771
480,4,-245.529
480,5,-240.438
480,6,-231.614
480,7,-233.651
480,8,-231.105
480,9,-232.802
481,0,-233.311
481,1,-237.384
481,2,-243.662
481,3,-244.002
481,4,-248.922
481,5,-257.407
481,6,-263.346
481,7,-266.909
481,8,-272
481,9,-275.733
482,0,-280.314
482,1,-285.575
482,2,-289.477
482,3,-288.12
482,4,-295.586
482,5,-297.453
482,6,-299.659
482,7,-304.919
482,8,-301.355
482,9,-303.901
483,0,-309.331
483,1,-306.955
483,2,-311.197
483,3,-306.955
483,4,-307.464
483,5,-309.331
483,6,-310.179
483,7,-312.385
483,8,-313.912
483,9,-316.797
484,0,-317.476
484,1,-317.815
484,2,-320.191
484,3,-324.263
484,4,-326.978
484,5,-328.505
484,6,-331.051
484,7,-336.82
484,8,-338.347
484,9,-340.553
485,0,-343.268
485,1,-342.25
485,2,-348.359
485,3,-352.261
485,4,-360.576
485,5,-366.515
485,6,-377.205
485,7,-384.671
485,8,-395.871
485,9,-402.319
486,0,-414.706
486,1,-418.269
486,2,-429.978
486,3,-435.068
486,4,-438.801
486,5,-443.553
486,6,-448.134
486,7,-451.528
486,8,-456.279
486,9,-457.636
487,0,-464.085
487,1,-464.424
487,2,-466.969
487,3,-471.381
487,4,-472.399
487,5,-473.078
487,6,-479.526
487,7,-479.526
487,8,-482.241
487,9,-487.332
488,0,-491.404
488,1,-494.967
488,2,-499.888
488,3,-503.791
488,4,-507.524
488,5,-509.9
488,6,-516.009
488,7,-522.287
488,8,-525.002
488,9,-528.905
489,0,-531.45
489,1,-536.201
489,2,-539.255
489,3,-543.328
489,4,-548.758
489,5,-549.946
489,6,-552.491
489,7,-557.073
489,8,-557.751
489,9,-562.842
490,0,-565.557
490,1,-565.218
490,2,-570.817
490,3,-570.987
490,4,-573.362
490,5,-576.586
490,6,-579.301
490,7,-581.168
490,8,-581.507
490,9,-583.713
491,0,-585.919
491,1,-588.634
491,2,-590.67
491,3,-591.689
491,4,-592.537
491,5,-596.609
491,6,-597.458
491,7,-599.324
491,8,-597.967
491,9,-601.7
492,0,-604.924
492,1,-602.209
492,2,-601.87
492,3,-607.13
492,4,-606.282
492,5,-606.451
492,6,-608.148
492,7,-605.094
492,8,-607.978
492,9,-611.202
493,0,-608.997
493,1,-609.166
493,2,-606.791
493,3,-607.639
493,4,-605.942
493,5,-609.845
493,6,-608.318
493,7,-607.639
493,8,-608.148
493,9,-607.3
494,0,-604.585
494,1,-607.3
494,2,-603.567
494,3,-603.906
494,4,-604.924
494,5,-602.039
494,6,-601.191
494,7,-602.718
494,8,-600.173
494,9,-601.53
495,0,-600.343
495,1,-597.119
495,2,-599.324
495,3,-596.44
495,4,-597.119
495,5,-597.119
495,6,-594.234
495,7,-592.537
495,8,-591.519
495,9,-591.519
496,0,-588.125
496,1,-589.992
496,2,-585.919
496,3,-583.883
496,4,-585.58
496,5,-580.998
496,6,-579.132
496,7,-577.435
496,8,-577.096
496,9,-574.381
497,0,-569.969
497,1,-570.987
497,2,-567.763
497,3,-565.727
497,4,-563.69
497,5,-563.012
497,6,-561.145
497,7,-560.297
497,8,-555.036
497,9,-554.188
498,0,-551.303
498,1,-550.115
498,2,-547.061
498,3,-545.704
498,4,-545.534
498,5,-539.934
498,6,-538.068
498,7,-538.746
498,8,-533.147
498,9,-531.62
499,0,-529.583
499,1,-528.226
499,2,-528.396
499,3,-523.475
499,4,-520.251
499,5,-520.76
499,6,-520.59
499,7,-514.821
499,8,-513.294
499,9,-509.391
500,0,-509.391
500,1,-506.506
500,2,-503.621
500,3,-501.755
500,4,-500.228
500,5,-497.513
500,6,-491.065
500,7,-491.743
500,8,-489.028
500,9,-485.974
501,0,-483.938
501,1,-479.526
501,2,-478.678
501,3,-475.623
501,4,-473.587
501,5,-467.987
501,6,-469.005
501,7,-465.951
501,8,-463.575
501,9,-464.424
502,0,-461.2
502,1,-456.788
502,2,-456.109
502,3,-453.734
502,4,-452.376
502,5,-452.546
502,6,-448.813
502,7,-448.982
502,8,-446.098
502,9,-439.48
503,0,-439.819
503,1,-437.783
503,2,-437.783
503,3,-435.068
503,4,-435.917
503,5,-433.371
503,6,-428.111
503,7,-429.129
503,8,-428.45
503,9,-424.887
504,0,-425.396
504,1,-424.378
504,2,-421.663
504,3,-421.493
504,4,-417.081
504,5,-418.269
504,6,-415.894
504,7,-414.197
504,8,-416.742
504,9,-411.821
505,0,-410.124
505,1,-409.446
505,2,-407.07
505,3,-408.427
505,4,-406.731
505,5,-404.864
505,6,-405.882
505,7,-401.64
505,8,-404.355
505,9,-403.167
506,0,-398.077
506,1,-400.792
506,2,-401.47
506,3,-396.549
506,4,-396.38
506,5,-395.871
506,6,-397.907
506,7,-395.022
506,8,-395.701
506,9,-395.192
507,0,-394.683
507,1,-394.683
507,2,-394.513
507,3,-393.495
507,4,-391.798
507,5,-392.986
507,6,-392.138
507,7,-391.968
507,8,-391.119
507,9,-394.004
508,0,-392.816
508,1,-389.762
508,2,-390.101
508,3,-389.932
508,4,-392.138
508,5,-388.405
508,6,-388.574
508,7,-392.138
508,8,-389.592
508,9,-392.138
509,0,-389.932
509,1,-391.798
509,2,-391.119
509,3,-390.95
509,4,-393.495
509,5,-392.986
509,6,-389.253
509,7,-392.307
509,8,-389.762
509,9,-390.271
510,0,-394.344
510,1,-392.986
510,2,-394.344
510,3,-391.798
510,4,-391.119
510,5,-394.004
510,6,-394.683
510,7,-393.156
510,8,-394.344
510,9,-396.549
511,0,-394.344
511,1,-395.871
511,2,-398.246
511,3,-396.889
511,4,-396.549
511,5,-396.719
511,6,-396.889
511,7,-397.059
511,8,-396.549
511,9,-398.077
512,0,-400.452
512,1,-400.961
512,2,-403.846
512,3,-403.167
512,4,-401.64
512,5,-401.131
512,6,-402.488
512,7,-401.81
512,8,-405.712
512,9,-407.579
513,0,-407.07
513,1,-407.749
513,2,-406.9
513,3,-407.918
513,4,-406.9
513,5,-410.294
513,6,-411.821
513,7,-410.124
513,8,-413.518
513,9,-412.33
514,0,-415.045
514,1,-415.724
514,2,-417.591
514,3,-417.591
514,4,-417.081
514,5,-419.457
514,6,-418.609
514,7,-423.36
514,8,-420.306
514,9,-425.396
515,0,-424.208
515,1,-426.414
515,2,-427.432
515,3,-426.754
515,4,-430.487
515,5,-430.656
515,6,-431.844
515,7,-432.523
515,8,-433.711
515,9,-435.577
516,0,-438.632
516,1,-434.729
516,2,-439.819
516,3,-444.401
516,4,-442.025
516,5,-444.91
516,6,-446.946
516,7,-447.116
516,8,-448.813
516,9,-448.134
517,0,-450.001
517,1,-452.376
517,2,-454.582
517,3,-455.091
517,4,-457.127
517,5,-459.164
517,6,-462.557
517,7,-461.539
517,8,-464.424
517,9,-467.139
518,0,-466.8
518,1,-470.363
518,2,-473.078
518,3,-474.775
518,4,-475.454
518,5,-478.508
518,6,-477.15
518,7,-480.714
518,8,-481.902
518,9,-484.786
519,0,-485.295
519,1,-488.01
519,2,-490.895
519,3,-488.859
519,4,-491.913
519,5,-494.119
519,6,-493.78
519,7,-500.058
519,8,-499.04
519,9,-501.415
520,0,-501.415
520,1,-504.13
520,2,-504.979
520,3,-506.336
520,4,-505.149
520,5,-509.73
520,6,-512.954
520,7,-517.196
520,8,-516.009
520,9,-514.821
521,0,-517.875
521,1,-518.554
521,2,-520.42
521,3,-523.984
521,4,-522.966
521,5,-528.056
521,6,-528.226
521,7,-528.226
521,8,-530.432
521,9,-531.45
522,0,-533.826
522,1,-534.504
522,2,-537.728
522,3,-537.898
522,4,-539.595
522,5,-539.425
522,6,-542.989
522,7,-544.516
522,8,-546.552
522,9,-549.776
523,0,-548.079
523,1,-552.491
523,2,-553
523,3,-555.885
523,4,-556.054
523,5,-556.564
523,6,-560.636
523,7,-560.975
523,8,-564.03
523,9,-564.539
524,0,-566.066
524,1,-567.254
524,2,-572.005
524,3,-571.157
524,4,-569.969
524,5,-577.944
524,6,-572.344
524,7,-576.417
524,8,-577.265
524,9,-578.962
525,0,-580.32
525,1,-579.132
525,2,-582.865
525,3,-583.374
525,4,-586.428
525,5,-584.053
525,6,-586.259
525,7,-588.974
525,8,-586.768
525,9,-588.804
526,0,-590.67
526,1,-591.858
526,2,-591.519
526,3,-592.367
526,4,-593.555
526,5,-596.609
526,6,-593.216
526,7,-596.1
526,8,-594.234
526,9,-596.949
527,0,-597.458
527,1,-593.894
527,2,-596.779
527,3,-596.949
527,4,-596.609
527,5,-595.252
527,6,-596.949
527,7,-596.609
527,8,-595.931
527,9,-597.797
528,0,-596.1
528,1,-595.252
528,2,-597.967
528,3,-594.234
528,4,-592.028
528,5,-594.404
528,6,-593.385
528,7,-593.555
528,8,-591.18
528,9,-593.046
529,0,-589.143
529,1,-588.465
529,2,-589.483
529,3,-586.937
529,4,-587.616
529,5,-584.901
529,6,-584.392
529,7,-580.32
529,8,-580.659
529,9,-581.168
530,0,-578.453
530,1,-578.283
530,2,-575.399
530,3,-572.175
530,4,-572.514
530,5,-571.157
530,6,-566.236
530,7,-570.138
530,8,-564.199
530,9,-565.218
531,0,-559.618
531,1,-560.636
531,2,-557.582
531,3,-554.697
531,4,-551.473
531,5,-550.285
531,6,-548.928
531,7,-544.516
531,8,-542.989
531,9,-537.389
532,0,-537.05
532,1,-531.62
532,2,-531.28
532,3,-526.02
532,4,-522.457
532,5,-519.402
532,6,-514.99
532,7,-513.294
532,8,-509.221
532,9,-503.452
533,0,-498.531
533,1,-495.137
533,2,-490.047
533,3,-484.956
533,4,-482.241
533,5,-479.356
533,6,-472.229
533,7,-470.533
533,8,-465.272
533,9,-460.012
534,0,-456.958
534,1,-451.019
534,2,-446.098
534,3,-442.365
534,4,-434.22
534,5,-428.79
534,6,-418.948
534,7,-410.464
534,8,-404.355
534,9,-396.549
535,0,-387.895
535,1,-380.26
535,2,-372.454
535,3,-366.345
535,4,-357.522
535,5,-349.377
535,6,-341.062
535,7,-337.668
535,8,-329.184
535,9,-320.36
536,0,-311.028
536,1,-302.204
536,2,-294.059
536,3,-284.047
536,4,-276.072
536,5,-267.418
536,6,-256.389
536,7,-244.002
536,8,-235.857
536,9,-224.657
537,0,-217.531
537,1,-206.671
537,2,-195.132
537,3,-184.102
537,4,-178.503
537,5,-161.364
537,6,-154.747
537,7,-146.093
537,8,-135.402
537,9,-127.427
538,0,-120.64
538,1,-112.155
538,2,-104.35
538,3,-95.6958
538,4,-85.854
538,5,-80.2544
538,6,-77.2
538,7,-70.2429
538,8,-65.831
538,9,-61.4192
539,0,-54.2924
539,1,-52.5955
539,2,-50.729
539,3,-46.4868
539,4,-40.7175
539,5,-40.3781
539,6,-38.8509
539,7,-36.136
539,8,-35.1179
539,9,-31.3848
540,0,-31.0454
540,1,-29.6879
540,2,-31.2151
540,3,-27.991
540,4,0
540,5,-25.6154
540,6,0
540,7,0
540,8,0
540,9,0
541,0,0
541,1,0
541,2,0
541,3,0
541,4,0
541,5,0
541,6,0
541,7,0
541,8,0
541,9,0
542,0,0
542,1,0
542,2,0
542,3,0
542,4,0
542,5,0
542,6,0
542,7,0
542,8,0
542,9,0
543,0,0
543,1,0
543,2,0
543,3,0
543,4,0
543,5,0
543,6,0
543,7,0
543,8,0
543,9,0
544,0,0
544,1,0
544,2,0
544,3,0
544,4,0
544,5,0
544,6,0
544,7,0
544,8,0
544,9,0
545,0,0
545,1,0
545,2,0
545,3,0
545,4,0
545,5,0
545,6,0
545,7,0
545,8,0
545,9,0
546,0,0
546,1,0
546,2,0
546,3,0
546,4,0
546,5,0
546,6,0
546,7,0
546,8,0
546,9,0
547,0,0
547,1,0
547,2,0
547,3,0
547,4,0
547,5,0
547,6,0
547,7,0
547,8,0
547,9,0
548,0,0
548,1,0
548,2,0
548,3,0
548,4,0
548,5,0
548,6,0
548,7,0
548,8,0
548,9,0
549,0,0
549,1,0
549,2,0
549,3,0
549,4,0
549,5,0
549,6,0
549,7,0
549,8,0
549,9,0
550,0,0
550,1,0
550,2,0
550,3,0
550,4,0
550,5,0
550,6,0
550,7,0
550,8,0
550,9,0
551,0,0
551,1,0
551,2,0
551,3,0
551,4,0
551,5,0
551,6,0
551,7,0
551,8,0
551,9,0
552,0,0
552,1,0
552,2,0
552,3,0
552,4,0
552,5,0
552,6,0
552,7,0
552,8,0
552,9,0
553,0,0
553,1,0
553,2,0
553,3,0
553,4,0
553,5,0
553,6,0
553,7,0
553,8,0
553,9,0
554,0,0
554,1,0
554,2,0
554,3,0
554,4,0
554,5,0
554,6,0
554,7,0
554,8,0
554,9,0
555,0,0
555,1,0
555,2,0
555,3,0
555,4,0
555,5,0
555,6,0
555,7,0
555,8,0
555,9,0
556,0,0
556,1,0
556,2,0
556,3,0
556,4,0
556,5,0
556,6,0
556,7,0
556,8,0
556,9,0
557,0,0
557,1,0
557,2,0
557,3,0
557,4,0
557,5,0
557,6,0
557,7,0
557,8,0
557,9,0
558,0,0
558,1,0
558,2,0
558,3,0
558,4,0
558,5,0
558,6,0
558,7,0
558,8,0
558,9,0
559,0,0
559,1,0
559,2,0
559,3,0
559,4,0
559,5,0
559,6,0
559,7,0
559,8,0
559,9,0
560,0,0
560,1,0
560,2,0
560,3,0
560,4,0
560,5,0
560,6,0
560,7,0
560,8,0
560,9,0
561,0,0
561,1,0
561,2,0
561,3,0
561,4,0
561,5,0
561,6,0
561,7,0
561,8,0
561,9,0
562,0,0
562,1,0
562,2,0
562,3,0
562,4,0
562,5,0
562,6,0
562,7,0
562,8,0
562,9,0
563,0,0
563,1,0
563,2,0
563,3,0
563,4,0
563,5,0
563,6,0
563,7,0
563,8,0
563,9,0
564,0,0
564,1,0
564,2,0
564,3,0
564,4,0
564,5,0
564,6,0
564,7,0
564,8,0
564,9,0
565,0,0
565,1,0
565,2,0
565,3,0
565,4,0
565,5,0
565,6,0
565,7,0
565,8,0
565,9,0
566,0,0
566,1,0
566,2,0
566,3,0
566,4,0
566,5,0
566,6,0
566,7,0
566,8,0
566,9,0
567,0,0
567,1,0
567,2,0
567,3,0
567,4,0
567,5,0
567,6,0
567,7,0
567,8,0
567,9,0
568,0,0
568,1,0
568,2,0
568,3,0
568,4,0
568,5,0
568,6,0
568,7,0
568,8,0
568,9,0
569,0,0
569,1,0
569,2,0
569,3,0
569,4,0
569,5,0
569,6,0
569,7,0
569,8,0
569,9,0
570,0,0
570,1,0
570,2,0
570,3,0
570,4,0
570,5,0
570,6,0
570,7,0
570,8,0
570,9,0
571,0,0
571,1,0
571,2,0
571,3,0
571,4,0
571,5,0
571,6,0
571,7,0
571,8,0
571,9,0
572,0,0
572,1,0
572,2,0
572,3,0
572,4,0
572,5,0
572,6,0
572,7,0
572,8,0
572,9,0
573,0,0
573,1,0
573,2,0
573,3,0
573,4,0
573,5,0
573,6,0
573,7,0
573,8,0
573,9,0
574,0,0
574,1,0
574,2,0
574,3,0
574,4,0
574,5,0
574,6,0
574,7,0
574,8,0
574,9,0
575,0,0
575,1,0
575,2,0
575,3,0
575,4,0
575,5,0
575,6,0
575,7,0
575,8,0
575,9,0
576,0,0
576,1,0
576,2,0
576,3,0
576,4,0
576,5,0
576,6,0
576,7,0
576,8,0
576,9,0
577,0,0
577,1,0
577,2,0
577,3,0
577,4,0
577,5,0
577,6,0
577,7,0
577,8,0
577,9,0
578,0,0
578,1,0
578,2,0
578,3,0
578,4,0
578,5,0
578,6,0
578,7,0
578,8,0
578,9,0
579,0,0
579,1,0
579,2,0
579,3,0
579,4,0
579,5,0
579,6,0
579,7,0
579,8,0
579,9,0
580,0,0
580,1,0
580,2,0
580,3,0
580,4,0
580,5,0
580,6,0
580,7,0
580,8,0
580,9,0
581,0,0
581,1,0
581,2,0
581,3,0
581,4,0
581,5,0
581,6,0
581,7,0
581,8,0
581,9,0
582,0,0
582,1,0
582,2,0
582,3,0
582,4,0
582,5,0
582,6,0
582,7,0
582,8,0
582,9,0
583,0,0
583,1,0
583,2,0
583,3,0
583,4,0
583,5,0
583,6,0
583,7,0
583,8,0
583,9,0
584,0,0
584,1,0
584,2,0
584,3,0
584,4,0
584,5,0
584,6,0
584,7,0
584,8,0
584,9,0
585,0,0
585,1,0
585,2,0
585,3,0
585,4,0
585,5,0
585,6,0
585,7,0
585,8,0
585,9,0
586,0,0
586,1,0
586,2,0
586,3,0
586,4,0
586,5,0
586,6,0
586,7,0
586,8,0
586,9,0
587,0,0
587,1,0
587,2,0
587,3,0
587,4,0
587,5,0
587,6,0
587,7,0
587,8,0
587,9,0
588,0,0
588,1,0
588,2,0
588,3,0
588,4,0
588,5,0
588,6,0
588,7,0
588,8,0
588,9,0
589,0,0
589,1,0
589,2,0
589,3,0
589,4,0
589,5,0
589,6,0
589,7,0
589,8,0
589,9,0
590,0,0
590,1,0
590,2,0
590,3,0
590,4,0
590,5,0
590,6,0
590,7,0
590,8,0
590,9,0
591,0,0
591,1,0
591,2,0
591,3,0
591,4,0
591,5,0
591,6,0
591,7,0
591,8,0
591,9,0
592,0,0
592,1,0
592,2,0
592,3,0
592,4,0
592,5,0
592,6,0
592,7,0
592,8,0
592,9,0
593,0,0
593,1,0
593,2,0
593,3,0
593,4,0
593,5,0
593,6,0
593,7,0
593,8,0
593,9,0
594,0,0
594,1,0
594,2,0
594,3,0
594,4,0
594,5,0
594,6,0
594,7,0
594,8,0
594,9,0
595,0,0
595,1,0
595,2,0
595,3,0
595,4,0
595,5,0
595,6,0
595,7,0
595,8,0
595,9,0
596,0,0
596,1,0
596,2,0
596,3,0
596,4,0
596,5,0
596,6,0
596,7,0
596,8,0
596,9,0
597,0,0
597,1,0
597,2,0
597,3,0
597,4,0
597,5,0
597,6,0
597,7,0
597,8,0
597,9,0
598,0,0
598,1,0
598,2,0
598,3,0
598,4,0
598,5,0
598,6,0
598,7,0
598,8,0
598,9,0
599,0,0
599,1,0
599,2,0
599,3,0
599,4,0
599,5,0
599,6,0
599,7,0
599,8,0
599,9,0
600,0,0
600,1,0
600,2,0
600,3,0
600,4,0
600,5,0
600,6,0
600,7,0
600,8,0
600,9,0
601,0,0
601,1,0
601,2,0
601,3,0
601,4,0
601,5,0
601,6,0
601,7,0
601,8,0
601,9,0
602,0,0
602,1,0
602,2,0
602,3,0
602,4,0
602,5,0
602,6,0
602,7,0
602,8,0
602,9,0
603,0,0
603,1,0
603,2,0
603,3,0
603,4,0
603,5,0
603,6,0
603,7,0
603,8,0
603,9,0
604,0,0
604,1,0
604,2,0
604,3,0
604,4,0
604,5,0
604,6,0
604,7,0
604,8,0
604,9,0
605,0,0
605,1,0
605,2,0
605,3,0
605,4,0
605,5,0
605,6,0
605,7,0
605,8,0
605,9,0
606,0,0
606,1,0
606,2,0
606,3,0
606,4,0
606,5,0
606,6,0
606,7,0
606,8,0
606,9,0
607,0,0
607,1,0
607,2,0
607,3,0
607,4,0
607,5,0
607,6,0
607,7,0
607,8,0
607,9,0
608,0,0
608,1,0
608,2,0
608,3,0
608,4,0
608,5,0
608,6,0
608,7,0
608,8,0
608,9,0
609,0,0
609,1,0
609,2,0
609,3,0
609,4,0
609,5,0
609,6,0
609,7,0
609,8,0
609,9,0
610,0,0
610,1,0
610,2,0
610,3,0
610,4,0
610,5,0
610,6,0
610,7,0
610,8,0
610,9,0
611,0,0
611,1,0
611,2,0
611,3,0
611,4,0
611,5,0
611,6,0
611,7,0
611,8,0
611,9,0
612,0,0
612,1,0
612,2,0
612,3,0
612,4,0
612,5,0
612,6,0
612,7,0
612,8,0
612,9,0
613,0,0
613,1,0
613,2,0
613,3,0
613,4,0
613,5,0
613,6,0
613,7,0
613,8,0
613,9,0
614,0,0
614,1,0
614,2,0
614,3,0
614,4,0
614,5,0
614,6,0
614,7,0
614,8,0
614,9,0
615,0,0
615,1,0
615,2,0
615,3,0
615,4,0
615,5,0
615,6,0
615,7,0
615,8,0
615,9,0
616,0,0
616,1,0
616,2,0
616,3,0
616,4,0
616,5,0
616,6,0
616,7,0
616,8,0
616,9,0
617,0,0
617,1,0
617,2,0
617,3,0
617,4,0
617,5,0
617,6,0
617,7,0
617,8,0
617,9,0
618,0,0
618,1,0
618,2,0
618,3,0
618,4,0
618,5,0
618,6,0
618,7,0
618,8,0
618,9,0
619,0,0
619,1,0
619,2,0
619,3,0
619,4,0
619,5,0
619,6,0
619,7,0
619,8,0
619,9,0
620,0,0
620,1,0
620,2,0
620,3,0
620,4,0
620,5,0
620,6,0
620,7,0
620,8,0
620,9,0
621,0,0
621,1,0
621,2,0
621,3,0
621,4,0
621,5,0
621,6,0
621,7,0
621,8,0
621,9,0
622,0,0
622,1,0
622,2,0
622,3,0
622,4,0
622,5,0
622,6,0
622,7,0
622,8,0
622,9,0
623,0,0
623,1,0
623,2,0
623,3,0
623,4,0
623,5,0
623,6,0
623,7,0
623,8,0
623,9,0
624,0,0
624,1,0
624,2,0
624,3,0
624,4,0
624,5,0
624,6,0
624,7,0
624,8,0
624,9,0
625,0,0
625,1,0
625,2,0
625,3,0
625,4,0
625,5,0
625,6,0
625,7,0
625,8,0
625,9,0
626,0,0
626,1,0
626,2,0
626,3,0
626,4,0
626,5,0
626,6,0
626,7,0
626,8,0
626,9,0
627,0,0
627,1,0
627,2,0
627,3,0
627,4,0
627,5,0
627,6,0
627,7,0
627,8,0
627,9,0
628,0,0
628,1,0
628,2,0
628,3,0
628,4,0
628,5,0
628,6,0
628,7,0
628,8,0
628,9,0
629,0,0
629,1,0
629,2,0
629,3,0
629,4,0
629,5,0
629,6,0
629,7,0
629,8,0
629,9,0
630,0,0
630,1,0
630,2,0
630,3,0
630,4,0
630,5,0
630,6,0
630,7,0
630,8,0
630,9,0
631,0,0
631,1,0
631,2,0
631,3,0
631,4,0
631,5,0
631,6,0
631,7,0
631,8,0
631,9,0
632,0,0
632,1,0
632,2,0
632,3,0
632,4,0
632,5,0
632,6,0
632,7,0
632,8,0
632,9,0
633,0,0
633,1,0
633,2,0
633,3,0
633,4,0
633,5,0
633,6,0
633,7,0
633,8,0
633,9,0
634,0,0
634,1,0
634,2,0
634,3,0
634,4,0
634,5,0
634,6,0
634,7,0
634,8,0
634,9,0
635,0,0
635,1,0
635,2,0
635,3,0
635,4,0
635,5,0
635,6,0
635,7,0
635,8,0
635,9,0
636,0,0
636,1,0
636,2,0
636,3,0
636,4,0
636,5,0
636,6,0
636,7,0
636,8,0
636,9,0
637,0,0
637,1,0
637,2,0
637,3,0
637,4,0
637,5,0
637,6,0
637,7,0
637,8,0
637,9,0
638,0,0
638,1,0
638,2,0
638,3,0
638,4,0
638,5,0
638,6,0
638,7,0
638,8,0
638,9,0
639,0,0
639,1,0
639,2,0
639,3,0
639,4,0
639,5,0
639,6,0
639,7,0
639,8,0
639,9,0
640,0,0
640,1,0
640,2,0
640,3,0
640,4,0
640,5,0
640,6,0
640,7,0
640,8,0
640,9,0
641,0,0
641,1,0
641,2,0
641,3,0
641,4,0
641,5,0
641,6,0
641,7,0
641,8,0
641,9,0
642,0,0
642,1,0
642,2,0
642,3,0
642,4,0
642,5,0
642,6,0
642,7,0
642,8,0
642,9,0
643,0,0
643,1,0
643,2,0
643,3,0
643,4,0
643,5,0
643,6,0
643,7,0
643,8,0
643,9,0
644,0,0
644,1,0
644,2,0
644,3,0
644,4,0
644,5,0
644,6,0
644,7,0
644,8,0
644,9,0
645,0,0
645,1,0
645,2,0
645,3,0
645,4,0
645,5,0
645,6,0
645,7,0
645,8,0
645,9,0
646,0,0
646,1,0
646,2,0
646,3,0
646,4,0
646,5,0
646,6,0
646,7,0
646,8,0
646,9,0
647,0,0
647,1,0
647,2,0
647,3,0
647,4,0
647,5,0
647,6,0
647,7,0
647,8,0
647,9,0
648,0,0
648,1,0
648,2,0
648,3,0
648,4,0
648,5,0
648,6,0
648,7,0
648,8,0
648,9,0
649,0,0
649,1,0
649,2,0
649,3,0
649,4,0
649,5,0
649,6,0
649,7,0
649,8,0
649,9,0
650,0,0
650,1,0
650,2,0
650,3,0
650,4,0
650,5,0
650,6,0
650,7,0
650,8,0
650,9,0
651,0,0
651,1,0
651,2,0
651,3,0
651,4,0
651,5,0
651,6,0
651,7,0
651,8,0
651,9,0
652,0,0
652,1,0
652,2,0
652,3,0
652,4,0
652,5,0
652,6,0
652,7,0
652,8,0
652,9,0
653,0,0
653,1,0
653,2,0
653,3,0
653,4,0
653,5,0
653,6,0
653,7,0
653,8,0
653,9,0
654,0,0
654,1,0
654,2,0
654,3,0
654,4,0
654,5,0
654,6,0
654,7,0
654,8,0
654,9,0
655,0,0
655,1,0
655,2,0
655,3,0
655,4,0
655,5,0
655,6,0
655,7,0
655,8,0
655,9,0
656,0,0
656,1,0
656,2,0
656,3,0
656,4,0
656,5,0
656,6,0
656,7,0
656,8,0
656,9,0
657,0,0
657,1,0
657,2,0
657,3,0
657,4,0
657,5,0
